0,1,2,3,4,5,6,7,8,9,Y
0.11623841469298002,0.13622560033178152,0.07182852788528918,0.1360943900850723,0.05098544684749059,0.020240390851946937,0.22541901313030688,0.12634747803429844,0.049359311678091905,0.06726142646274257,0
0.050339702575068215,0.3301563942249039,0.058760355037802525,0.07792718613813812,0.10317579120937667,0.02404902769354313,0.04520123298297418,0.12462438151261261,0.06204276736414813,0.12372316126143293,3
0.18155576591301412,0.01957087268843075,0.02229751139273824,0.062373204467022304,0.029660805150209562,0.034356373636892604,0.004431017472713266,0.008517647053709795,0.039923330852309036,0.5973134713729606,9
0.0008376867109608267,0.0005723404013282851,4.860718278603086e-07,8.395388390405021e-05,6.429966446257025e-05,0.9983681056694547,1.9653536822028187e-07,5.3121241763230964e-06,3.2913152434053534e-05,3.47057860834835e-05,5
0.022196753890970537,0.30381872029485546,0.08401102897241465,0.1069359131050361,0.11119810617346679,0.01619303067736656,0.026744705196343033,0.1092758408377009,0.15801820483478007,0.06160769601706623,1
0.024099068213115846,0.007689803228307659,0.019887552099900126,0.10172987028030306,0.013040624741409521,0.034742634007267306,0.672667486168827,0.01975437627207977,0.06417159130248999,0.04221699368629932,6
8.771834184919698e-05,0.0003262118147815118,1.9903692327205807e-05,0.00047500808131428047,0.00019475328729760466,0.9980911790016472,8.15302909990267e-06,0.00012561479664653918,0.00037193688307521675,0.00029952107196116974,5
0.003996743400097104,0.9805458548566126,0.00014379996233801208,0.000731474972189178,0.00038630420519968815,0.003233179462163233,3.470518453953468e-05,0.0007767292271774731,0.010054457025037038,9.675170464599366e-05,1
0.5040938780387612,0.010560321001718956,0.16259811771258526,0.12965025882748257,0.02499039026177743,0.013863741849965019,0.002250418748084536,0.008865915414098889,0.12224463911990517,0.02088231902562092,0
0.008551012261122858,0.014660711191160334,0.8882443269519301,0.03313815290592831,0.002444783761707814,0.008129527254168331,0.0016496178536426107,0.0072911092335599835,0.02124882125840189,0.014641937328377404,2
0.04263313948420672,0.05951331120041786,0.05864444367618149,0.15786294746209203,0.0592240203737526,0.009087355925230857,0.11055759812331896,0.16666131786990282,0.06454317724586137,0.27127268863903514,9
0.06149615530438514,0.12564742963875392,0.10652619978392582,0.09199446833206312,0.07895176995647366,0.018987630608665877,0.0628769724921565,0.2770206314937456,0.10674885220274563,0.0697498901870847,7
0.014507359361880766,0.02126866874884854,0.009872782117212422,0.03805842493493786,0.013931660853624074,0.006795953609025196,0.8272388774863582,0.018789157850917584,0.033051310645805375,0.016485804391389983,6
0.9989596869785149,6.8239200792413e-06,1.2546015290282491e-06,1.8679739101383705e-05,7.853034645050697e-07,0.0006063418651533081,3.440512796232552e-07,9.838589348010955e-06,0.00023845531414595317,0.0001577896373842452,0
0.016826522827841073,0.04112249136057933,0.09823791501474728,0.04547837178337059,0.06013653988406669,0.004913267830833392,0.45120297399182363,0.0891650296729316,0.03678603325131995,0.15613085438248647,1
0.10300661190510058,0.049069391063321664,0.011065097992795604,0.144683196626314,0.3334131294770995,0.008271160766668345,0.10199490068594429,0.06006183507430141,0.033888987625851234,0.15454568878260302,4
0.02722899972209214,0.061102646170177445,0.08038802023877424,0.06469080918875371,0.1411537207583292,0.00729221594510502,0.12517701697794184,0.16598139516628782,0.06592893634758498,0.26105623948495393,1
0.05533874286914467,0.4745749908250689,0.05028674291864321,0.19252873649338811,0.016110136403383823,0.0073322114222424874,0.0209975684799449,0.06575992359593677,0.052557085011443336,0.06451386198080387,1
0.09398107287111046,0.04923916121404539,0.04818644828550369,0.3202935215746028,0.036509632527805695,0.032679394847658395,0.01327720400075508,0.1100416252498335,0.13843203802771975,0.15735990140096554,3
0.03581302001129745,0.10712438883690797,0.005400691290700168,0.5714700265607119,0.019300611394119038,0.025273943301324476,0.0006664528110339818,0.006435987477009174,0.11772471581639768,0.11079016250049853,3
0.4231334864465221,0.33090566996828547,0.02704639242237546,0.14166067236335186,0.00780522864026316,0.0034704034962508277,0.0008779937614493151,0.0037866233967171325,0.0504671100483849,0.010846419456399492,0
0.06538720466098358,0.03582979750699786,0.1396018855858449,0.182056135437262,0.04865203262933415,0.16146986377529524,0.010646024970989034,0.1984025706323323,0.06132414253124432,0.09663034226971665,5
0.045415383924091446,0.07906825823839059,0.055889144462501955,0.07962255975551054,0.2128006431612835,0.019788822172869536,0.011481699536481258,0.3177088420374219,0.086916218092441,0.09130842861900866,7
0.09687446558078114,0.11571843160945992,0.01666455821536548,0.05644529257498855,0.018926586704522484,0.12215995637179372,0.004571913940658827,0.01158657625505055,0.47743067195132766,0.079621546796052,8
0.09132981493043812,0.05147413861515206,0.06355809062312827,0.1717914316545805,0.06880429303537916,0.020393747574071232,0.2687149674684763,0.057253236696786516,0.06401293917863836,0.14266734022334945,6
0.33903089952324295,0.04976499321938203,0.004791396881851807,0.16023436552285597,0.023494779251975965,0.049148517582068875,0.05147875777890112,0.061292570778102407,0.20670005449756487,0.054063664964054146,6
0.43718817117157904,0.05273515500498686,0.008471417217949102,0.03851845070133656,0.03961655314869117,0.03121863110381261,0.012900249601586034,0.06991641028691317,0.03900982208895981,0.27042513967418585,9
0.01550107423335268,0.16006753405791052,0.09966288402550301,0.05023433455844568,0.15226439083324145,0.006861230816427982,0.0248924453402758,0.11378973946750719,0.14860389378411132,0.22812247288322474,1
0.027220650117218012,0.012409332738970552,0.8763651587674344,0.009159784068450885,0.003350842358238128,0.026590447899682422,0.0016776058829798778,0.036086264902637034,0.005710413345975002,0.0014294999184136696,2
0.05445288572711891,0.09656389465191907,0.030407371278333557,0.3702717276594117,0.04885948515531946,0.016789500763555322,0.003914264000647749,0.23172285228787654,0.11673443234487502,0.030283586130943084,3
0.09712187307640029,0.038652398582074095,0.09895823718682979,0.2209505193437877,0.2087784117028808,0.015799161994012784,0.005246913380203168,0.16703877775586795,0.048773727333054254,0.09867997964488949,3
0.020989574463482423,0.15182126411129807,0.10164913738389872,0.09135819349504495,0.08167793166232058,0.007546627730194439,0.11190207896739235,0.13333090170302223,0.15276407821113602,0.1469602122722102,8
0.04470292924697892,0.015783286986193724,0.045933345974610906,0.2710616710207034,0.11271906360047079,0.008776817236643966,0.003789259395611619,0.18946862003118725,0.17245205896449303,0.1353129475431067,9
0.02689187948040285,0.07813188630355991,0.017589742692013664,0.023562681483228834,0.008601967960200454,0.01814618163724262,0.7536536553617857,0.02163165933205903,0.03512978531155148,0.0166605604379557,6
0.04642409874617823,0.10345444062438572,0.04049069088169953,0.16865947387566232,0.09659211514430888,0.01650717936967271,0.022943789410716956,0.40069921738587494,0.0752858990755952,0.02894309548590568,7
0.021640716042118938,0.4190906057265502,0.07452550450419558,0.12722933717841065,0.033579599415638005,0.030392006483475488,0.005050023657557724,0.0425043095534868,0.19583245812724584,0.05015543931132036,1
0.2585437970181182,0.13169839343796172,0.0507083643015995,0.1698054955352293,0.07335486467746069,0.06648432873933255,0.058117615640052946,0.07219653090377998,0.0820206692920012,0.0370699404544641,0
0.042126788976061,0.03454232028241583,0.012130152453547267,0.14131699922908925,0.04840763254095419,0.20954955212482643,0.003470245857449764,0.45100151141383654,0.03417441106027652,0.023280386061542632,5
0.4250886140559457,0.031901649172188226,0.4935828733886176,0.006363175161966852,0.0027599461150730246,0.00045303881042899335,3.7470894259985e-05,0.03158968858833221,0.007571680760746744,0.0006518630524405375,2
0.01997241794870781,0.035924969498648006,0.06674498288006359,0.07723051353986907,0.10402280106376097,0.006486077177832854,0.3142800005642735,0.09927264544679776,0.0566426306267184,0.21942296125332864,4
0.04351296217203114,0.06810825388707459,0.046005690046740585,0.17044422009108454,0.06709423964451222,0.010651080916246133,0.12488356369917565,0.06488578572662329,0.11575321754063787,0.28866098627587383,9
0.13084274988047806,0.06919257026818114,0.03526302406306328,0.15098900445720898,0.1296248629802737,0.014372187495545852,0.0787728130298015,0.15194286404838767,0.06425482051475948,0.17474510326230042,0
0.15940895494740115,0.09023728951713478,0.025911711573373644,0.12734574680981456,0.023094366319625186,0.18881715495867243,0.07016345513973617,0.011598465106636889,0.1431420839945751,0.16028077163302998,3
0.04172749896068987,0.17406910471428114,0.09214067538160094,0.057606654672644274,0.007853472259820058,0.008597970813253815,0.022739305648738613,0.0642008022131155,0.49941275331590834,0.0316517620199474,8
0.04892386332761906,0.07769646882677125,0.07601898342546416,0.23487221179433268,0.07437057243899774,0.0049521736347692465,0.017800009138452026,0.2373516894073217,0.05219998215315443,0.17581404585311794,3
0.018675863049829048,0.07910298380821368,0.6747749323122382,0.12261185544934154,0.00340316171767207,0.026532838812196896,0.0015513096803382086,0.012736543429950772,0.05268160990353186,0.007928901836687662,2
0.07936157059434314,0.052213963597139264,0.012796834108047807,0.08126357775048014,0.24297597588068634,0.0212537595094568,0.029081262040574696,0.03279964650760986,0.04796782803741015,0.40028558197425157,9
0.10651181899836637,0.08086487467764895,0.01259393894505628,0.25856687010749624,0.03464894642541032,0.30616457453092155,0.002348617410961179,0.07415587689905087,0.10298202109641201,0.02116246090867599,1
0.1927937126288856,0.050861995194918325,0.15118232827069292,0.044129192854257905,0.024520627528157833,0.008483244044812542,0.014251691990379643,0.06883129459165004,0.32571406885989757,0.11923184403634746,8
0.0015441662029017057,0.012747279260306643,0.0010171673775555307,0.0043859323562791845,0.0001953979071142507,0.9635031102055391,0.00013633036337442115,0.0025328287344488763,0.012769108119492492,0.0011686794729875748,5
0.0013571303970277367,0.0024713525339701134,0.0003037776437240188,0.0026213963343845324,0.004390624041732785,0.9826805158165859,3.909899120142361e-05,0.0008476612679717792,0.003297274362865909,0.001991168610535702,5
0.05829469711384194,0.17089272367278663,0.14248665181431291,0.24527862520299365,0.08430833747217109,0.016367246133108606,0.025063987214242953,0.16621152969754144,0.03709401130363857,0.054002190375362455,1
0.08442749163154994,0.08326485454263216,0.06803947909207417,0.12931838942801752,0.048895245295648475,0.011015854170350385,0.2033026497620423,0.12593998250359612,0.06961320528266055,0.17618284829142822,0
0.03898444411762019,0.03599450567935896,0.006897063983242797,0.03525363368041385,0.006331122317324496,0.036799140962316616,0.0005177065863331347,0.003542326140276461,0.8063971451319085,0.029282911401204804,8
0.018736734825972125,0.20199311390985447,0.06509650493890418,0.08100831191923434,0.04672324962451134,0.010760779887603017,0.2437295126528723,0.10809220710352833,0.0935812756916915,0.13027830944582894,8
0.010581866546884016,0.00912617165349957,0.8018403008937751,0.018737966080853635,0.1145403292053313,0.003648273560860524,0.003140210275499299,0.01966141255322356,0.011856561880515705,0.00686690734955702,2
0.8879260129337325,0.0022695646877324252,0.0035322178643806255,0.07439275443805998,0.004078207385721047,0.008388855470810872,0.00032840775181938313,0.006740851983768062,0.004291539905827872,0.008051587578147284,0
0.0009425980231879595,0.00029244453941644705,3.9044837766304674e-05,0.00032865763525708483,0.9971089312285619,0.0009656104150782022,1.041042698138722e-06,0.00014961424373415716,0.00011733210480316995,5.4725929496890794e-05,4
0.08895967061258052,0.06898282863968991,0.02080945410213107,0.6365806814606629,0.06716362987176631,0.009291590546548543,0.008229914354222816,0.05855441218415119,0.022797023111997213,0.01863079511624962,3
0.08413752725268221,0.047186382179205955,0.08775437415514617,0.31808846345191677,0.12192408079994752,0.027536866707798664,0.1097536488866059,0.083762732501745,0.05698128361524544,0.06287464044970681,3
0.20377264072964832,0.04000774854311583,0.09455776859831963,0.08051224664652112,0.04342765136673854,0.006496105976012865,0.09739766664804146,0.15638133644080476,0.0578950236576633,0.21955181139313473,0
0.029915640485939574,0.05707915071682059,0.01352811051949669,0.05832740475137607,0.17145700767230704,0.016131134352295073,0.025416886165014037,0.011832816700299707,0.40477552548610557,0.2115363231503456,8
0.04710963419839386,0.18357260987853113,0.08408054060708672,0.02710102975731178,0.16307743239961914,0.013230896759170316,0.008826122304024854,0.23342502285493108,0.1391257515976222,0.10045095964330862,8
0.4681757096490956,0.03416652217265648,0.00521132374425886,0.06639432890206741,0.011730795113569456,0.07948316841591771,0.0035789432015777656,0.011556563496498173,0.299790444675044,0.019912200629314928,0
0.06298050259753107,0.1331043610110531,0.09698657345899037,0.06071130327149459,0.023868481357313467,0.008628688327542383,0.003329025075443355,0.08426904455742394,0.27627469228814555,0.24984732805506266,1
0.6930277644862307,0.02258695116014181,0.02105087078419259,0.04932709638904363,0.014680611785971139,0.008451495584172594,0.006792385474537827,0.02319435516069277,0.055950105557471215,0.1049383636175455,0
0.014594671932880013,0.05560841151349936,0.39254811766952563,0.051475047931207336,0.04512326201825574,0.010294516875049673,0.0813643641958974,0.2406123925320745,0.03907329262806387,0.06930592270354621,2
0.028774348306542293,0.026098918461098356,0.07307922366725672,0.0458330674839721,0.45244258878193727,0.005353346004148599,0.050037117249051404,0.13326943214718506,0.02325816326803281,0.161853794630775,4
0.19967062978653888,0.026619072885284752,0.014681755851483345,0.09751539952438965,0.0469328865845666,0.01652835564287267,0.11012922899725991,0.04415771418573325,0.32790479526998717,0.11586016127188366,0
0.2631209229928095,0.025469184256586484,0.04290042436523667,0.17260963217672315,0.28857488277994103,0.03250862017260184,0.004672795419500889,0.0864009467890425,0.025100316525712037,0.05864227452184582,3
0.007452130505593012,0.0480875315824074,0.014846832254414124,0.0217249301665802,0.004174829583117145,0.797500989421336,0.03361670212385471,0.016793438600700334,0.0454372165940719,0.010365399167924953,5
0.3434933634029897,0.22625014151128123,0.008485119819971274,0.18303164983601009,0.04237573664107255,0.008337122340258215,0.0032493344266574134,0.02544580799251484,0.06248986299475648,0.0968418610344881,8
0.1166382984864312,0.6092827110944529,0.020896153692402518,0.06658206349244204,0.00502004411749219,0.026276021898333553,0.0012019357704744092,0.031005653614539407,0.11850385836272877,0.004593259470702909,1
0.0549031700065593,0.00788158304676925,0.0014753641776663361,0.0211807759516182,0.0010742265582668175,0.8914775726166771,0.00020388614582199786,0.000570504049919136,0.020713838744463784,0.0005190787022382801,8
0.3393351913227056,0.04502441529837542,0.1096145578829372,0.07334727236035743,0.06488253486669958,0.11201664612906673,0.006127712534751151,0.05930830648981084,0.0712490909483868,0.11909427216690868,0
0.34585728192966597,0.01478256381299866,0.0034506265020834907,0.053760062046124636,0.0054465781557395555,0.41119729821948553,0.003134783600884844,0.0032490601073697214,0.15540851439606576,0.0037132312295821645,8
0.0280515118986087,0.06794878724830275,0.44573023692079916,0.29828293941844886,0.0224853967088793,0.0069264722200433355,0.015382442211238934,0.039701314685100526,0.05245918017247904,0.023031718516099777,2
0.021496414350414477,0.0685132532966138,0.03941533629730187,0.0951102397292102,0.10747313085958832,0.20134814146997354,0.18498754225989955,0.06828680166064989,0.06893976310914315,0.14442937696720518,5
0.026595770200938524,0.28370743497332557,0.017378815282521415,0.02038098332088354,0.34974264949933864,0.028673859507799555,0.0022775610627251636,0.11941669449304027,0.12349352741050759,0.028332704248919722,7
0.02747260468102416,0.052688073629876916,0.03619535816857677,0.0684388164366531,0.030760300809296693,0.014789761475967536,0.6303199633014535,0.03708760293008378,0.055987605349270844,0.04625991321779648,6
0.023843681597615216,0.012764464994585976,0.7078184944697734,0.07030726738320398,0.006195731222044316,0.011110043454086909,0.0075985447754768395,0.02869239421104559,0.06017504709968361,0.07149433079248359,2
0.03246329459346838,0.04268407575510753,0.013797642260468916,0.05436768477360135,0.008160269954352511,0.0993056813032076,0.6763855095112224,0.018071004354893283,0.028528757280742608,0.026236080212935244,6
0.032046701946518825,0.02175698345628264,0.7057751965475029,0.04596068944560519,0.006468544939334303,0.0036068940691872365,0.019131919312714706,0.11138326361242026,0.027316729381215876,0.02655307728921806,2
0.4158947272554993,0.07260765925972236,0.005386941294784161,0.3481575615309156,0.009616561652023988,0.025066270360693806,0.0005136480275330655,0.05824416153829579,0.04921667793617277,0.01529579114435939,8
0.988411548452712,0.0026278461779899206,0.00016386069418957485,0.004524248547914209,0.0003446953584717973,0.001083797589229931,0.0005099685041812624,0.0007971555825001907,0.0012035664223520508,0.0003333126704593587,0
0.05470369782407972,0.08168476628777807,0.41629041802563543,0.03535229335765463,0.018995251068095357,0.017163279301859288,0.01462073665113203,0.2401752818949368,0.07949948280899112,0.04151479277983761,7
0.058931655069955256,0.21242277484564118,0.16895099284043774,0.0987565928175842,0.10561108429297189,0.011826563072397352,0.0681633559607157,0.10941159237050496,0.07388356477678361,0.09204182395300836,1
0.41378002060330765,0.07535470722504924,0.01940520180244443,0.07776426965553229,0.10159200542611722,0.008983057071001973,0.0063550821381620866,0.03384871513839279,0.12189451231091926,0.14102242862907274,0
0.04529005761830103,0.14328409747212723,0.027401404096706966,0.14627710337349772,0.032287187579828444,0.01729533349080067,0.3323060373901245,0.029948349908655556,0.14157585368075845,0.0843345753891991,6
0.3351007403836485,0.06255609824940454,0.10183706027218623,0.0823645463319598,0.0907983262188808,0.016579783663817287,0.053325720061765405,0.0607403237060584,0.08039166005967413,0.11630574105260473,0
0.1975665508268454,0.04395582377153888,0.0027103657187669654,0.5716625789156633,0.05884649982102853,0.09003468139176707,0.002346769888914923,0.01435332496258033,0.0070959943898948885,0.011427410312999757,4
0.8991145172066211,0.0005832221420259646,0.00017904604655999315,0.0048534179659914896,0.006399543538548502,0.03385800861750078,0.00010797056151335229,0.00028686923376967,0.05213023114243182,0.0024871735450370824,0
0.08276623562754834,0.08496083328508412,0.3655737790929448,0.24021571226850827,0.00900143033524582,0.07719407106634024,0.0026827519385182108,0.08860124026473344,0.0288590913397757,0.0201448547813008,1
0.9876971422212303,0.0005151207272831872,0.0003873649061055378,0.003607421397682144,0.00029845354379918343,0.001369962105081209,5.1753790787459594e-05,0.00011951397043214399,0.0010810514425804575,0.0048722158950182505,0
0.11746915239557382,0.059237260051541056,0.27142136295195995,0.05491929754493008,0.05368579164264061,0.010931637551085744,0.00377732433448874,0.08907622076222502,0.062421381313133996,0.27706057145242124,9
0.002164224812579308,2.218215444273493e-05,1.0053291913128468e-05,0.00015020751177430958,3.236689170682999e-05,0.9830421901243682,1.2802769627393095e-05,1.1196814219841358e-05,0.012214374192143402,0.0023404014372246165,9
0.04884251008425684,0.03179672199053916,0.10856111963904773,0.12630508794209447,0.051664063650992624,0.019769621477601817,0.027330908925269428,0.33225028877369905,0.1893340279040908,0.06414564961240782,7
0.06979686593816278,0.027626798828509196,0.04575551395548192,0.19715370283728215,0.059002386672112904,0.27192718549688244,0.00819879005508178,0.10071057384200187,0.14563148184800298,0.07419670052648207,5
0.022369387292740277,0.04500782993279425,0.09364768277741316,0.04591836988396396,0.04643544920026687,0.00566018075479733,0.4225864716940831,0.08977204865710345,0.04349932280338395,0.18510325700345384,5
0.005541487319868194,0.012807611571053274,0.0004750945525995984,0.008789508603209435,0.0007673771231650672,0.95463547309399,0.0007106088666016634,0.0037038048110801425,0.010933658717536255,0.001635375340896235,5
0.015400114834356122,0.13803771272720572,0.5066775399956247,0.042025288515839435,0.01565390709842977,0.011170976562606249,0.02380597975722335,0.08917519968626776,0.04659057747858642,0.11146270334386038,2
0.025532508286942847,0.2029149660552393,0.06985907622481151,0.10844362353658935,0.026032705982074675,0.019792672034371465,0.0213808818944016,0.35736413747916795,0.09943016637111492,0.0692492621352862,7
0.021769308331425645,0.12677320066531536,0.01118457898925269,0.032733800703966455,0.00930621024156399,0.7053414501050891,0.0008920141946091725,0.006775607950628224,0.07519575844332851,0.010028070374821603,5
0.0699129004085324,0.4544639844343512,0.0020203940999511706,0.0649680698115833,0.023701958700683493,0.13333368604522683,0.03969376598841513,0.029267737290167264,0.1687882312367418,0.013849271984347239,8
0.017921751525836617,0.08484894655459291,0.1106354285126679,0.06040621109436154,0.06491340417411116,0.012488653057871576,0.13176581746374633,0.3225250778717351,0.07293067765753476,0.12156403208754246,7
0.9999858594459541,3.146018630070104e-08,1.3381327730999104e-08,6.153442817288541e-07,2.5797369760294068e-08,2.55005999189812e-06,1.1445638765906384e-08,5.265404152925433e-07,2.209522944919005e-06,8.157001889695211e-06,0
0.14607991688848768,0.09563929715559649,0.08948098419324088,0.14637496151161403,0.14190031556462715,0.004496878934056869,0.01957611005473075,0.053348024848641755,0.0694961185298157,0.23360739231918828,9
0.025321836324529612,0.07642561254910937,0.046667767899896295,0.11234942468529101,0.1366852563910049,0.03462301159821762,0.010744043734116011,0.09861615138328508,0.09255626371566533,0.36601063171888526,9
0.023142083223562575,0.1027041822534082,0.0719684941013746,0.08767742541155028,0.038591436776179745,0.23462908544379543,0.02687296918692826,0.20680749186161382,0.09720871478152904,0.11039811696005765,5
0.0487369819271015,0.09204364846711433,0.2144306348870445,0.04476435409905956,0.10554012351364211,0.02017646739031865,0.014089557245926438,0.23879894667315385,0.12116947830135823,0.1002498074952813,7
0.07400361328427599,0.040771731900179686,0.03999189224202935,0.08601171933953045,0.028553088674609546,0.021116374850354714,0.21701060018675328,0.13710386467886015,0.0948982506911627,0.260538864152244,6
0.5796962854291712,0.06736277971501514,0.0451625221336045,0.07701506392714419,0.038221492424406533,0.0022385167091760437,0.0023821312737067543,0.016383894952216618,0.06401830983001819,0.10751900360554129,1
0.11361643823053265,0.04684786721663499,0.08074581190172311,0.5237487874785458,0.017962356057027066,0.009932685486011101,0.011077639551821125,0.06081359641536404,0.06928222221792053,0.06597259544441926,3
0.03611403537704421,0.16944367424640502,0.0025713520629482866,0.06334397206996509,0.009733353161747197,0.6320589052408293,0.005752421269148531,0.05561114810978496,0.021930752537495858,0.0034403859246316037,5
0.06433758749271076,0.19716439290327534,0.022284963783842204,0.2916254272380757,0.14205862447304904,0.04510362810140104,0.0610926375201519,0.07036330946392517,0.05161320531866456,0.05435622370490463,8
0.10082269306998867,0.0639609932691156,0.17969111758803277,0.5459019417222416,0.019316869247843885,0.025859362123665925,0.0005157391422687661,0.0408522760044373,0.01578097497748601,0.007298032854919408,2
0.04105934259941337,0.07828014335173408,0.027403295107181428,0.07903616886049371,0.1538611357532473,0.03921920221821537,0.3991973333181188,0.04137222494345411,0.05103141839086294,0.08953973545727895,6
0.10109540536937495,0.24967874342419466,0.0632611901750212,0.22297757379348548,0.06123743190620656,0.023413527121056925,0.012902595470072012,0.09297547841839256,0.08468839051530722,0.08776966380688853,2
