0,1,2,3,4,5,6,7,8,9,Y
0.48333588074338196,0.03316703623869142,0.0005311415481266948,0.3693676589633328,0.028365841203930816,0.029358987280555613,0.0002666487509458031,0.0012322715273319683,0.04594359204336108,0.008430941700341671,3
0.014292172952913702,0.6287244651889122,0.009113455911208202,0.08525095258374375,0.03208843029413492,0.0282355024140756,0.00035796661402990514,0.03781204078094479,0.14518575077766366,0.018939262482373265,1
0.10370954404640162,0.21517826188108405,0.11154185712446359,0.08213782583386228,0.10367820387926097,0.013216639510847925,0.09321929434617303,0.1694837381861827,0.07700649424840342,0.030828140943320217,0
0.07026681569820226,0.1249964624002634,0.0742642738505387,0.06999982475685987,0.1651412435619344,0.014894051885815178,0.05500282334405325,0.09085865902493395,0.2253600503143171,0.10921579516308215,8
0.07643037039222098,0.11325514036171479,0.03833306142687076,0.2560298911257815,0.19871661682442546,0.02514493069613462,0.022025269617473864,0.057374560152928925,0.11467896036533812,0.09801119903711093,3
0.022575419734081944,0.12604238901988557,0.0019789797499280824,0.20673093381706917,0.004424890925043983,0.5702733632036278,0.0011658003017948433,0.008411789626545858,0.05601778856780269,0.0023786450542203474,8
0.08178277487784721,0.12380521891617274,0.12377712046730574,0.07581845375579765,0.06420901644220696,0.0296258517718105,0.0721617160873968,0.09638766352884232,0.17882214778443375,0.15361003636818626,5
0.1403407652803406,0.057801473911122885,0.008625139108409724,0.5475528078778612,0.053378051914922196,0.006003415178012519,0.0021598754892974484,0.038503274055131646,0.12611120686094743,0.019523990323953726,3
0.7010649707648936,0.06780024521330828,0.0015374918050498044,0.02262207574677975,0.15205962092065506,0.007626984696389536,0.001191646924207147,0.003073722879828312,0.029195562486546565,0.013827678562341465,0
7.882236686179585e-13,3.202914189475427e-13,9.983987649543806e-14,4.565935814417642e-13,2.1015444908243914e-13,0.9999997191345394,1.6265880272338023e-08,1.4545993454955527e-08,1.7739384498746823e-07,7.26578665355677e-08,5
0.79400651887027,0.013338738687075757,0.00021870869332925628,0.16740789435685047,0.0027185994829087815,0.004339017435865427,0.00015441118082769724,0.01162836031886784,0.001084676971035571,0.005103074002968861,3
0.7555758053871686,0.028806318044340928,0.015960347606107286,0.06573407852829895,0.020752200703931318,0.005460148218562989,0.009828095368382883,0.01016196757652645,0.019690703523623697,0.06803033504305647,0
0.20981951980048952,0.22172955265985514,0.06337517845169344,0.1890206616898224,0.03777191058817282,0.035982110008746765,0.0038007971562422044,0.146952936006299,0.0691908629446427,0.022356470694035693,1
0.8386259490643877,0.0017685953668718508,0.006716436551205546,0.14920716545119583,0.0004252248691585621,0.0010329548228450185,6.202144245849807e-05,0.0002246299444912021,0.0013584833154244792,0.0005785391719616098,2
0.03517506670062637,0.10165688479705103,0.13054276559418954,0.3316608967893774,0.04622521118460065,0.02304664721051374,0.13840189387418533,0.10133339542560517,0.04181035747611609,0.050146880947734965,3
0.3870365125787206,0.06498273563919633,0.05690039102319905,0.1682654344527752,0.03595519883128818,0.011833921983444054,0.0029013681097933134,0.06980350861198599,0.059087878307782116,0.14323305046181523,9
2.170558673517478e-07,8.398529133537747e-08,2.365721745978031e-08,1.4109965167039473e-07,7.963583150280075e-08,0.9998705215786995,1.5973599091144232e-06,3.6521887595918227e-06,9.849775515762787e-05,2.518568361479653e-05,5
0.015025022809605982,0.3917524686534305,0.06516768930091245,0.10986911385717331,0.04052714887324543,0.05040245641647519,0.013225219214183456,0.1854403461895211,0.06077160663963322,0.06781892804581986,1
0.04082322499612823,0.194969106672122,0.021713058404177574,0.3957260450897496,0.030185930120139724,0.05583010538953345,0.0012792110654856613,0.026728581123674267,0.21329188681372502,0.019452850325264105,3
0.08970994320425633,0.15173342056349948,0.49350512993342066,0.07252833075054882,0.03402470458851401,0.008055666986146562,0.006859737006611772,0.061123900624572555,0.032858542076055854,0.04960062426637403,2
0.04677914741691489,0.01655446272574144,0.001802165736653183,0.03316137756436114,0.8312371776867776,0.024961311174250586,0.0016318694408039294,0.01580815845790239,0.018934796625790513,0.009129533170804371,4
0.9999690901481945,3.45753688077629e-08,1.4600056454786629e-08,1.121085653977442e-07,2.0582390615385504e-08,3.0657096002016884e-05,1.1190868446770382e-08,1.2934126435288039e-08,2.9797416405686545e-08,1.6967010734612867e-08,0
0.12645342666349785,0.010230012964988263,0.002578413823949227,0.7695366935376088,0.008742483966372004,0.02518802771114509,0.0018465804589287598,0.015232997438525525,0.023448424198795517,0.01674293923618885,3
0.02401779165670208,0.11964367485663419,0.2647924430614556,0.042072469996061894,0.09239832825643086,0.012469787750823311,0.031371680056971316,0.16300894417484235,0.054324196510915496,0.19590068367916275,2
0.029293783773932342,0.05631383921864106,0.03506017791358661,0.08995666471498477,0.07286461904595437,0.008813224312735964,0.4441791500477291,0.06217391038117184,0.030627527454471396,0.1707171031367924,9
0.045877755589552,0.019616301161414825,0.008745561475662734,0.14880340554869842,0.023748045958635968,0.014327763025329144,0.6694942171700747,0.018979220697944787,0.029820326926304267,0.020587402446383078,6
0.0719620945929475,0.15030909290579209,0.015112065377413423,0.0356693729144864,0.31491419030962503,0.011793834079387071,0.02778689652896727,0.08514513391968132,0.15974384439478276,0.12756347497691758,4
0.11390805169200986,0.03937260804414828,0.04030139639571807,0.36776033254370233,0.056732442505851216,0.008224617249264354,0.010581907099870056,0.24325933832258584,0.03470287018492843,0.08515643596192156,0
0.10584954172261252,0.056637076414816495,0.011489680519364082,0.26550662801898156,0.02381864765171509,0.04231077448882539,0.02595174196029065,0.021702668873015574,0.40693300810642785,0.03980023224395115,8
0.5028601740381647,0.06254973590373081,0.08298472781953523,0.13970683616263366,0.0026407172827487032,0.0032742797648313503,0.0041425491489686566,0.008764997448568328,0.17453528063146273,0.0185407017993557,0
0.07793848605239115,0.12064159434423269,0.042029909279877556,0.13831143986570046,0.16462121286915135,0.013948067108737345,0.07380813762093846,0.11525436808637943,0.06948815190085501,0.18395863287173603,3
0.09536232641598233,0.07670541886282592,0.05409307213681561,0.07668683184805586,0.13755882293504834,0.16285922958971905,0.053483650744623835,0.15598226669027415,0.07003457761296365,0.11723380316369154,5
0.013742045560902368,0.043182318500676574,0.07996312941148254,0.042040095732047145,0.04744838514534347,0.004440117134129736,0.4958307425364132,0.07037153390773235,0.035572324501649176,0.16740930756962336,5
0.0186030345978318,0.013991744063743606,0.837169204567572,0.038119106091188695,0.010499915359159827,0.007460416277293986,0.0021269263679696954,0.04787698288830795,0.009164690408778726,0.014987979378153136,2
0.01545198277912781,0.06658996892612648,0.1413969962400251,0.05173797116426542,0.14695066615797697,0.01032280434777957,0.06900067547000686,0.3438505586782395,0.0457549154912654,0.1089434607451869,7
0.03273659942265187,0.05905473643220704,0.672935814045961,0.11540221694252119,0.04316989807575675,0.005070818146210327,0.0029241184880901628,0.026176697859662857,0.020582821912320737,0.02194627867461805,2
0.040903184213938175,0.1143984545319681,0.021040642542395654,0.16910623356864163,0.33512114836773454,0.16830926458667156,0.005702393203321363,0.10986429685615111,0.012832816955433087,0.022721565173745316,5
0.9044852625139762,0.05842841739551342,8.976364742751632e-05,0.011350780212949718,0.0016523254593473694,0.0020006680209717974,6.8136619597278e-05,0.013262597963109569,0.006660107668000957,0.002001940499105934,7
0.12691304751002191,0.1095348799279124,0.04386864905161756,0.1991451984662113,0.09962274799945585,0.009952309334311897,0.07981696005280933,0.12364484383842178,0.03901216596402205,0.1684891978552161,3
0.24230363156607332,0.14099747591540832,0.00356078888733854,0.20392072385170507,0.0777002077892221,0.018194630364210432,0.002489153915907591,0.010779966976261676,0.13656632707274682,0.16348709366112632,3
0.7169119255467905,0.03701569975047851,0.014016917257042356,0.10264130837563148,0.015091434752359396,0.013628138873233785,0.0008774097727996893,0.015528529259512269,0.06608055394064034,0.018208082471511722,0
0.01083876688121288,0.05002709690443251,0.5054774195911831,0.15816740530158802,0.04591159634681573,0.027485655690169933,0.022424721055965845,0.09095594903276166,0.05650158740813383,0.032209801787736435,2
0.052471169898966614,0.09741488753236693,0.28247617185885093,0.09037581574912647,0.03936961313226582,0.016691784661715583,0.05051108887076935,0.1910666823175494,0.061276457990986535,0.11834632798740288,5
0.06686059977465535,0.2403764057850667,0.014574015716368545,0.28220097707171604,0.011433330524182696,0.08059993168881947,0.017897543518455617,0.1498054939652044,0.06554182575875182,0.07070987619677926,7
0.2793784804228422,0.09042123633115115,0.011605476156929896,0.19806479014436268,0.13063809831853274,0.033271138879137456,0.0014536172178943156,0.03598194025732181,0.10471690570771836,0.11446831656410938,9
0.030544823505684878,0.035852591468331516,0.025186121256451702,0.14699889286504467,0.014068842722525187,0.011495570563909171,0.6440340190612397,0.02233059600003763,0.03890269875143794,0.030585843805337725,6
0.016357064424977186,0.11294891426334619,0.1335479637756742,0.097308504220852,0.024144849142888492,0.013692492341957697,0.03564891652300713,0.31551440568590916,0.14495821134208026,0.10587867827930787,7
0.14236929599444448,0.1759187232893571,0.09196953451182939,0.11153698518710153,0.027717325292400855,0.015615584698871999,0.08142024245316562,0.16036426306844045,0.15358492728890977,0.03950311821547887,0
0.02738171094696,0.04638065168366333,0.028398114898744616,0.6186790412678929,0.025672015199544967,0.019446829153145762,0.028944657409958288,0.10259570939294056,0.06576675513512793,0.036734514912022065,3
0.010550102266932326,0.7850145100135699,0.0015828115902648257,0.01433092516331371,0.03060694662110613,0.015523533916793477,0.000635026469939793,0.010172300126017692,0.1182823693334983,0.013301474498563769,1
0.06771344719373369,0.047521540889296644,0.11771565684078848,0.10175853323881735,0.032802463104455996,0.012886207052071606,0.06782962302711326,0.14918356643059247,0.15282704133583946,0.2497619208872908,9
3.308159699946021e-08,1.835913494212389e-08,4.984018537659798e-09,1.3040152198130918e-08,9.595056026815906e-09,0.9999423967449547,5.443545330173872e-08,2.4552657678979407e-05,1.8577414411647263e-05,1.4339687542868853e-05,5
0.06819599976542669,0.14725461709767665,0.027911622234555587,0.09384670026111991,0.060651451443866494,0.04451786572706281,0.05295971332829202,0.2282489409906295,0.09829655304956254,0.17811653610180755,7
0.0833131823863146,0.06843505884211647,0.04090111390386274,0.08994143505677403,0.13514844228780376,0.030527823483376567,0.09862982185019874,0.23229116959364723,0.05624415658215243,0.16456779601375346,0
0.02062076532848923,0.4810037511604309,0.03855047800454801,0.07445078315116209,0.04957215048511097,0.012887106080022068,0.021394050908872503,0.09903141642928283,0.12726122282861851,0.07522827562346299,1
0.04439080452236182,0.09149122045068238,0.09638559136130685,0.07007406262727095,0.12131866235033426,0.011351954242593354,0.0821497936047504,0.2215359919133812,0.1273768667450436,0.13392505218227557,4
0.02710649374106919,0.02562899023175992,0.7537440817760725,0.027999302499574,0.016282785055388917,0.0075500701763130795,0.017440123450503622,0.0671335839770894,0.02321281748555798,0.033901751606671374,2
0.03802612943027236,0.18556029716590566,0.014415153562335916,0.10007998932411312,0.013017618396147177,0.05966068291860286,0.009893666049236078,0.038303531372555544,0.3568962696221077,0.18414666215872347,1
0.034895239998040534,0.026624156642725168,0.22966931836754448,0.3381312374079789,0.02844567154650703,0.02080648060099386,0.018021290904965577,0.18987699510987915,0.040309491366402564,0.07322011805496266,3
0.024651521631135032,0.02450887108499267,0.38657545280938577,0.3295932164247136,0.046918180966687255,0.010334125893877825,0.07595635280499728,0.03959749423678153,0.026983318696771917,0.03488146545065778,2
0.1267291626928157,0.23456092786264465,0.003019951098846726,0.19047835165912302,0.009107941312632404,0.14199892961458999,0.002478612756973244,0.1540367456263584,0.09622537393062355,0.041364003445391956,9
0.06963692722276235,0.06642767127322355,0.11206675405687459,0.20336319968180097,0.04038987303798566,0.013491792369864796,0.07889156518546457,0.2359384159250559,0.06960465109807604,0.1101891501488918,0
0.9999592736062032,4.156707998363996e-08,1.472275450908559e-08,2.796269761936786e-08,2.0382149494461413e-08,4.052441014728808e-05,1.1111118806965037e-08,1.2514759576462615e-08,5.65768219327096e-08,1.7146267666873175e-08,0
0.023903427265734464,0.8872032326557739,0.0034159107816744225,0.016595671663312245,0.03747786261561333,0.0013049917040774406,0.0003148033370063967,0.01255979460190514,0.010759545297369439,0.0064647600775333105,1
0.03385840968686214,0.13322775918078744,0.2817846674709975,0.10469891250375728,0.07994827274475454,0.03185530050551614,0.05066282824971422,0.11434426293973964,0.06585835050980414,0.10376123620806708,2
0.1927023265961908,0.08231625705727696,0.07325886909272375,0.07597928900221482,0.016702516996923458,0.025247906293781368,0.3149323387697,0.043373462681183125,0.06084546630124535,0.11464156720876068,6
0.02378518734524456,0.08398908974592285,0.6795584993373022,0.030393882651317067,0.023784218205446406,0.0073397761139340845,0.0234430350671936,0.04232075214512333,0.01470926957493357,0.07067628981358245,2
0.21858640008724176,0.02159251495324547,0.18181465575110198,0.171493985201513,0.0710633943206229,0.010036660862304874,0.026848399091451272,0.1890009820508731,0.05409362894897168,0.055469378732674365,0
0.043981858101458285,0.06707835041557508,0.010803359275385373,0.14202988441517583,0.43934594321018317,0.09690153161973282,0.08038874151492449,0.06886107941861515,0.008795120551193436,0.0418141314777559,6
0.12874049936346557,0.48816570579873314,0.01657351282166127,0.25022531544274734,0.013550157631842367,0.010211856017000592,0.0015272345388021601,0.03380506520101559,0.034105840038235226,0.023094813146496744,3
0.06225460314205712,0.04413576416235104,0.2659312203655501,0.07810768444910363,0.05411173374147389,0.009103867442285868,0.1923759717559482,0.10758166820587277,0.061161277309150996,0.12523620942620675,8
0.0010665925292197695,0.011174045688921911,5.797302202654181e-05,0.0017656037892046352,0.00029185197050100127,0.9838467390340131,4.008753862395247e-05,5.87736417418725e-05,0.0016028078282408122,9.552495750636046e-05,1
0.03314205664830925,0.06180314378346741,0.08489714413473325,0.1086464102218089,0.06693573416381604,0.009301230380495426,0.2424488678352672,0.09962950058616207,0.03927410490594446,0.25392180733999625,0
0.023469822131674683,0.12740061455614105,0.012743167631947544,0.07732631310808682,0.37257820434184835,0.16719277190845797,0.0033898652599608603,0.02097961682135895,0.12694298904667534,0.06797663519384832,4
0.03410182005787655,0.12859169126682665,0.12463739525289565,0.16979399694945083,0.07643312561093679,0.042045558366762055,0.007428624792394632,0.28624495327283345,0.09564253163812952,0.035080302791893635,7
0.0055843839874663145,0.01971225712083245,0.8891023198821975,0.020105016469515888,0.007649087464137263,0.0026003589347940665,0.000435455156749243,0.0324869046562086,0.006832708753878686,0.015491507574220017,2
0.24455398328759873,0.5507087924523897,0.0016425026226335757,0.03258391419328918,0.0065730106647269035,0.005053844586478685,0.0011524279045613372,0.0028954198872571334,0.13999336033100881,0.014842744070056103,1
0.06813751170203083,0.08034702566287463,0.06791263316460538,0.08534657893972518,0.06806890229339299,0.01670641552002418,0.13472293464122942,0.23331100700083282,0.06594727535592107,0.17949971571936324,0
0.0011031138122165275,0.010526006562260503,1.7041825811059972e-06,6.49486760959515e-05,0.0009559075151924775,0.9866941182842976,7.109411473874591e-07,0.00024261069438172747,0.0003837072038592007,2.7172127967371952e-05,5
0.3698790157811291,0.08621329372293855,0.09517438857498871,0.07926648474073306,0.11553258094282544,0.021575225637557094,0.009000003574660033,0.07511965888884552,0.10587582510451711,0.04236352303180546,1
0.9993470969201123,1.1146314242376236e-07,6.227874581662605e-08,5.145134369739421e-07,8.433537864464969e-08,0.0004649373697943978,2.1641119268699448e-08,3.531457596817901e-08,0.00018711725298570475,1.891070826560525e-08,0
0.042614611631484896,0.6226410082781879,0.025900261952681244,0.08392494760546143,0.02161406218886094,0.020015683996734625,0.005530262605083995,0.023146810245799676,0.0952995183256874,0.05931283317001791,1
0.02023265116915483,0.05050477543021151,0.1041969483266886,0.07300696934878508,0.046436445174172995,0.007114657208447551,0.30001363213368937,0.13726088609355577,0.048328936476455586,0.2129040986388385,3
0.00013071622124680838,0.00020553676327714692,4.5867701636706004e-05,0.0006140590478539968,0.00022877359468473758,0.9953515374608528,8.094206199883849e-06,0.002879473504188085,0.0004668795908781997,6.906190918155267e-05,5
0.01892519216792456,0.01521046420247464,0.036270372806771645,0.024800133783806973,0.054707527005031974,0.00540159707518114,0.7839931255478692,0.024178606995338615,0.013669142729084956,0.022843837686515933,6
0.10771007073879926,0.18800387877508873,0.010435449321250703,0.03026700034102067,0.01820214909900549,0.5514036116656467,0.009117200641811587,0.023624145055025483,0.046309210631011774,0.014927283731339192,1
0.032159720263587946,0.3778107258258591,0.0013096498994828328,0.05365810653936303,0.008340188003326287,0.005585194982058896,0.0016927018321587766,0.01840535336520751,0.4672684273820704,0.03376993190688531,1
0.24774013353455054,0.1282308566952954,0.011893061762665705,0.29654009944314946,0.04384079010604516,0.07048360944067625,0.00802001029407781,0.050479362039225484,0.0844028185391237,0.05836925814519078,3
0.021863111572888526,0.11509092025311976,0.005506756158047585,0.19894753612277688,0.46461810159227296,0.0352168224196607,0.0010450754335094362,0.018690531994900356,0.12225616631872024,0.016764978134103378,1
0.037246435665514194,0.06614590629184952,0.12963262684756383,0.08433751163003644,0.02753071146758785,0.012510160420280728,0.3725112480592108,0.07546023825261802,0.06640981939040976,0.12821534197492906,3
0.016095633155926634,0.5398140410908723,0.025417615890246912,0.04251108840780935,0.05294333440256536,0.026951640176231625,0.03905782311392802,0.11232452510242333,0.05853250795008763,0.08635179070990946,1
0.05428213227730403,0.055206836352355605,0.007127381561025083,0.5845953251146843,0.08151647394077174,0.023241823586520334,0.001563987819684808,0.01851939558301976,0.10263166651782037,0.07131497724681447,3
0.045535053635959846,0.09801132936258018,0.00416919271394039,0.787538832523197,0.04339323767903097,0.004836707945026003,0.001092886460024343,0.003694302380564772,0.005484136783698816,0.006244320515977195,0
0.11580617534190778,0.057295329759273934,0.02577986370919114,0.09680608781160177,0.014117565243028683,0.02940397138899559,0.5547186095727367,0.03824061941292224,0.03381613668435036,0.034015641075991344,6
0.987200679053251,0.0009543749795212916,0.0005232306986759863,0.003066920392257019,0.0007308004018538789,0.002416949386667959,0.0001930621205278785,0.0010811093395825646,0.002821288332876234,0.001011585294786026,0
0.06770283743927669,0.036306932651760306,0.009826051946459727,0.7835481649840073,0.010816509276034577,0.04530558020300957,0.005108887272684844,0.006203514515755393,0.017219330647999718,0.017962191063011643,3
0.23805600763300022,0.024726492383051756,0.13934186402772283,0.12647775706762585,0.05004899889860465,0.009345686301977837,0.038169242399770244,0.03643028644759957,0.04707415612729481,0.290329508713352,3
0.0043027849571408965,0.005054375383837206,0.940786643405105,0.02795827722231405,0.0013550178581114053,0.003005286929057485,0.002707145316983292,0.010226541877761192,0.0023448184380847462,0.0022591086116047023,2
0.04982400933168195,0.6025834857551693,0.0012688425563259875,0.16551213740990353,0.026442654480680255,0.043815087836621094,0.001381694554617109,0.013928887763283621,0.04869451391595288,0.046548686395764274,9
0.036779933209694984,0.3631258828368888,0.009052258419225793,0.1430264719944473,0.02339233450707248,0.17305550053842828,0.002207957234627864,0.12037089908119303,0.11402988126006955,0.01495888091835241,7
0.0485196376639709,0.2614492967467516,0.026306016957949884,0.0928064464984897,0.06861749247992249,0.06456216878320391,0.008483476607593323,0.3158432612623818,0.053882971184345874,0.05952923181539065,7
0.05891758843613428,0.05560915007380445,0.01179092176014001,0.09274789289219279,0.03724477349800636,0.3357858185520132,0.09052450639006604,0.1279619027366115,0.032441207158549715,0.15697623850248174,5
0.06782330287793777,0.13995368109152972,0.02265975825559472,0.2531413671471385,0.049154858266744705,0.09443385786978094,0.00581710495533958,0.15222533234659977,0.05336775529334005,0.16142298189599413,9
0.09631211975823104,0.6545855024486071,0.009316337338556963,0.10073728175720473,0.06851579899136831,0.009484331289014618,0.010777903560034685,0.018061870727521773,0.02593626611304766,0.006272588016412726,1
0.7031455802152832,0.0022854886501625514,0.00024721475518080477,0.0010522420267304853,0.00014025591084067737,0.29236589260742,1.5390196423802184e-05,5.307903931607713e-05,0.0006261835625956087,6.867303604704325e-05,0
0.11303256551877099,0.034322222712482295,0.6798364591483573,0.07888342745300345,0.009010373066293625,0.012428844073105377,0.001306531040926831,0.040340916337528634,0.018270499621697828,0.012568161027833568,2
0.06448285133931764,0.049026539601815626,0.1414247602874524,0.23080953990370232,0.07489783824018315,0.08142060569507206,0.05872913893493492,0.13514012057926736,0.08753333234519434,0.07653527307305985,7
0.3275723072533705,0.055619891631143656,0.01467226217710272,0.19090272324917237,0.11906259365730926,0.009465598908602603,0.014308777500041435,0.05959705492158703,0.14093327096070735,0.06786551974096361,0
0.013711568809750902,0.02469379138550785,0.004277489926829924,0.012640549792968999,0.8959586851528131,0.004590749469064557,0.001130900294981999,0.03684303245825254,0.002570628714906451,0.0035826039949246667,4
0.023024739859607693,0.12653848770925022,0.08512744401558144,0.07618611347897923,0.08413152889231068,0.015363454366926689,0.011382980105257004,0.12686252792817382,0.09627541044117137,0.35510731320274164,9
0.018762625720017963,0.7449194727624795,0.0010429281131101643,0.008186956404927677,0.02087851903451965,0.007511658544921252,0.000213119703799666,0.0021442977677732303,0.15078064713546863,0.04555977481298231,8
0.05961750498121091,0.16818264004435998,0.014167571348813314,0.08604293812829568,0.207160724869643,0.03755485499673875,0.006494837443449992,0.057422255437239174,0.10571354276030827,0.2576431299899408,9
1.8173232718716707e-05,0.0005728146510871725,3.5306685416816277e-07,9.614632082194278e-06,9.509747630417568e-06,0.999365215124972,3.787860846607561e-06,2.113697579490051e-06,3.765061204087938e-06,1.465292502531119e-05,5
0.09739088168908917,0.045118470880546054,0.04104113107273637,0.19846350434796742,0.02371869385730971,0.024470290048058545,0.011778623610737947,0.4522600815349659,0.037636444693418855,0.06812187826517005,7
0.010069030162446804,0.7154356939692613,0.005593803713189589,0.08113229591972146,0.00422184148872654,0.013276045876535449,0.0023927070720781343,0.12264757799185452,0.04203486103040834,0.003196142775777642,1
0.04862798377592091,0.3431564875058056,0.0007445746052098403,0.012757047122132343,0.0015591270283057243,0.5549512143360127,0.0006440484640412352,0.0008486883722254178,0.032818681699490294,0.0038921470908558466,0
0.0024577995869580625,0.042560869678543306,0.006132546768839819,0.835198115039595,0.005461743274940352,0.019579012141556624,0.007122329358936179,0.011824882854017081,0.05047515527901475,0.019187546017598818,3
0.2572736085225801,0.061079062103569365,0.03445421577686939,0.20122171540417078,0.022375195746997395,0.00582225201073917,0.09998576478233062,0.0623503448522397,0.07247652444185267,0.18296131635865048,0
