0,1,2,3,4,5,6,7,8,9,Y
0.05462906381153749,0.07670228531314922,0.06884274855463912,0.09365212706547411,0.041409901235119624,0.008477588660381397,0.05366285455252882,0.4159470412119593,0.06326375219129134,0.1234126374039195,7
0.004267432090603688,0.005874989601207588,0.9259082538204025,0.02625404869817991,0.0010456258275738917,0.005561691448571485,0.0003887174927315045,0.011161081663836264,0.011942402386180911,0.007595756970712155,2
0.03441507780808639,0.029369242321031552,0.3862484118096891,0.25324791654140305,0.03775901584047714,0.012766635911075644,0.048731298566638735,0.1146799848044958,0.03717108163267695,0.04561133476442559,3
0.02447999801382672,0.06738942182357642,0.012964016112723497,0.524656294260416,0.06521918874029925,0.006091042098756969,0.021446424381569445,0.06956696044824914,0.11996558009574587,0.08822107402483664,3
0.057385302846435275,0.4009413975369284,0.010680692663023218,0.21184120490294522,0.0945788253779468,0.06988877929568767,0.006083170761058471,0.08795219623466781,0.038078982569234116,0.022569447812073047,7
0.0823920358080812,0.11745750145937223,0.017935465429599867,0.1903894257576895,0.3530031735091435,0.00787711095746677,0.021640565123795474,0.031618737075870124,0.06543295818612797,0.1122530266928533,4
0.06822882847923177,0.11651034999176041,0.0838602700021185,0.194073832634865,0.04416513401071293,0.01406491934780404,0.04534834212700556,0.13669870991837232,0.09351937362311527,0.20353023986501412,3
0.12352206176367349,0.051940731045659626,0.004311693851420894,0.46199124321495283,0.011548837055102896,0.1347179361946774,0.000766229783508249,0.015469232930038924,0.11892632263855595,0.07680571152240936,3
0.9964540910200747,0.0006965230639148856,1.3651641109285164e-05,0.001712511844313626,9.841485313778989e-05,0.00046452060609891667,7.533284649353314e-07,4.423192507412456e-05,0.0004588264046045645,5.647531320731651e-05,0
0.04116853494780996,0.05503335769558522,0.05254498049057848,0.2350502679130332,0.2344595118023813,0.04396391395746466,0.013114366905761421,0.09188773832414557,0.044094959335004416,0.18868236862823595,9
0.02127549353171517,0.18869966268111413,0.5150503796983501,0.0485290620406464,0.012617822549454255,0.005600157239527617,0.04652001895155242,0.04973084725648601,0.08103312790342188,0.030943428147732512,2
0.014064599840640223,0.04847306796140807,0.08908903876435822,0.049730642500270365,0.03906621570775172,0.0051234767161799704,0.5221433820847748,0.06515378358675483,0.03949791942237077,0.12765787341549054,2
0.06317496716084768,0.15749811761042848,0.06545798151216635,0.0522791290894978,0.040306715411850484,0.00916457276521124,0.07889645699970768,0.1770081313480219,0.1988598361145123,0.157354091987756,8
0.027308584873295735,0.5399617258638544,0.06604478657536741,0.09459950673055105,0.028745398344300423,0.006046525157734853,0.00406242597253068,0.08854660316042849,0.10102678449626647,0.04365765882567101,8
0.0891606680921559,0.21039660167075414,0.1093753842064965,0.05720743785018706,0.18180991133737903,0.04462336502888796,0.0047735616064113725,0.09406148430749631,0.18036023993955494,0.028231345960676796,1
0.03645476437594073,0.014580452540954735,0.0016554948082805967,0.142181634468451,0.6073330908051422,0.18140062665440626,0.001766370192619915,0.002320049020045105,0.009650907489768516,0.002656609644391254,4
0.14773885300946146,0.08745221290155406,0.04379607035689789,0.1834239902397464,0.05951078693882904,0.014332372072721018,0.1687605762100869,0.17231035444254464,0.05483255982219222,0.0678422240059664,0
0.10113319719683764,0.16763787312802117,0.122477208718573,0.09648567871234262,0.14741041430651092,0.017828788013724988,0.084961730265582,0.10943989665895067,0.07497881926071602,0.07764639373874116,4
0.9422259958454017,0.0022729614492668798,0.003602053599035213,0.023642227242633575,0.004112729400233229,0.005084565240817333,0.0006702535972856945,0.001703245950571397,0.011061290863513509,0.005624676811241452,0
0.024751955176125807,0.10490343682660831,0.3411044339666384,0.07461434222389164,0.07269776314770855,0.005207055192838098,0.048088025961054055,0.16311893594134433,0.056365683651852544,0.10914836791193817,2
0.09637210820808073,0.06325038056790541,0.051833660462740606,0.3016073240467,0.028753738511163376,0.0676789824944348,0.011975313933077889,0.13098085997239775,0.19134528934469988,0.05620234245879966,8
0.1347264343883952,0.1684138848820273,0.1650608268317571,0.09347051921829731,0.0410209543136443,0.009234971245290246,0.14494967561209554,0.07409059222515206,0.08039778486577147,0.08863435641756934,0
0.09140104165905771,0.625244870590334,0.012130686765720603,0.03459355553902715,0.023098994334875625,0.06633491166907045,0.00042141984172657865,0.0663115823022322,0.06059339899072021,0.019869538307235052,1
0.008285291685391502,0.48860966375909143,0.012063331797974669,0.03633040792795438,0.08425710985670187,0.018888665810995294,0.0046831808509424635,0.07559138663003497,0.1259022920278249,0.14538866965308878,1
0.05212850305355287,0.17386636848611464,0.0684558626376314,0.1094998986872787,0.05575512379115421,0.015907886024468562,0.06043997646332995,0.2746430990357174,0.07368720374876009,0.11561607807199206,1
0.203423135926678,0.1519625326089001,0.03516574544748425,0.13306570585274885,0.035140881844678895,0.021578166728169566,0.19912405723096077,0.07417292782823771,0.10409211076167846,0.042274735770463194,6
0.009831354415598917,0.00419772739909685,0.004929630030489622,0.005569237185319717,0.942164445432595,0.004998954680443742,0.0004204890416671101,0.007580479669152879,0.00876698145153512,0.011540700694101243,4
0.13963474304651882,0.2543263404344969,0.0436256647167736,0.16176851776013282,0.053511538054983813,0.02540814555749673,0.0060803542178898655,0.09103452141304179,0.15802791018536932,0.06658226461329587,8
0.13220363996733697,0.15657654981611915,0.05530627028459492,0.16706555926082783,0.016265887566793806,0.020361531633600525,0.012948744712058957,0.15546929150557154,0.2103656368643184,0.07343688838877786,8
0.0408286863717907,0.07793931061887543,0.08680326792464374,0.09489409099799143,0.07665010240188577,0.0714419164951047,0.03604065813263251,0.2300890016746782,0.1925614711914841,0.09275149419091373,7
0.033514356913857506,0.02063934679754727,0.014074779813918331,0.02602322508030817,0.002557142120430451,0.8330790055492534,0.0007081787975759269,0.047021571228361425,0.017110650863178332,0.005271742835569214,5
0.046687873740140176,0.07486739559907997,0.05969635330293927,0.19464620378285913,0.3690391421494921,0.008782386515655174,0.005423694375251481,0.09516602214231173,0.025217699998986532,0.12047322839328446,9
0.071166925862251,0.10859155292289192,0.2585354497263506,0.05642751385132953,0.06746955067683698,0.006745634359169009,0.02149254905183328,0.24486151113111876,0.06775741885931423,0.09695189355890511,0
0.0006038307860125061,0.0010122372638726126,0.0003139192341151037,0.0018096954862728042,0.0002961659498394243,0.9916527069033596,7.565553572856658e-06,0.0018308865041630142,0.0021583409573492844,0.0003146513614423919,5
0.016499349536139914,0.05152948755564288,0.10197899547591967,0.05091598114985611,0.0618715204050304,0.004453117530696286,0.3828538382503032,0.08277521727623818,0.04251497137219489,0.20460752144797864,1
0.020678160690612738,0.07237841916524507,0.055133492062030685,0.058833224780167774,0.005147230851637044,0.04608954134722608,0.0011477180590018605,0.6650806153896511,0.04938499433422331,0.026126603320203952,7
0.2686277492537098,0.0370345563007338,0.10913829417658037,0.19383989516915823,0.08347891000302633,0.03256949500747426,0.003589034973437091,0.051248605980356396,0.1790524549465594,0.041421004188964626,0
0.022256016792029275,0.039721693956915785,0.08736082695117174,0.06322683030274354,0.08112055826471694,0.006965720933948066,0.33221987003137166,0.08967111401087627,0.05482847692896291,0.22262889182726434,4
0.11776122669872782,0.056505067192457285,0.08671300265769892,0.2047546500255203,0.13859976611244876,0.02040745497837309,0.04584280081497528,0.13119923584843646,0.051230034242857894,0.14698676142850434,3
0.3071125447569032,0.04657228956576583,0.06126869015957287,0.10751202376110916,0.04858319093037745,0.013191836943901407,0.07745396022854877,0.14822259303988036,0.049882512272297196,0.14020035834164424,0
0.25931838913530225,0.03299457102505409,0.005549717298512252,0.07427247645659096,0.020963285764967365,0.4349592612261286,0.0028984024541712124,0.006019166514875461,0.11955508823987022,0.0434696418845273,9
0.02598688250916699,0.29400410362804674,0.030213897626814597,0.25317387456926393,0.037301463993738425,0.035639539376014315,0.042901310694157924,0.06348857940328552,0.16461489095252144,0.05267545724699026,1
0.19405278912645182,0.01860581686872401,0.02252500727807329,0.6423850233153566,0.023072284613915396,0.004088841955209583,0.0013226240868680988,0.03618691008141773,0.04466587026055798,0.013094832413426346,3
0.022016048272811,0.0065246957289432335,0.8850609918097755,0.030713702058966574,0.010589971998681301,0.001110099182018814,0.000597947282446166,0.017743973364843946,0.011538121954571687,0.014104448346942166,2
0.027575051416324013,0.047157068695068576,0.2314093331180853,0.04486507860554084,0.06717508694708058,0.011378401122136445,0.16151483012681897,0.3159308852393464,0.0379549775530643,0.05503928717653536,7
0.05801613126328565,0.14340545585699374,0.1899817974177902,0.2405749901387207,0.009949730836988116,0.03236618659376637,0.004613351620253727,0.17019589732707155,0.13193918696817505,0.018957271976954994,1
0.04806067116814294,0.08687001983512954,0.06740954872716758,0.03505733222517881,0.08100502321469863,0.01536365957374327,0.21417059121378515,0.05530968400688638,0.051210502423806196,0.3455429676114615,6
0.05527616468435729,0.3782026261626505,0.05904785059726845,0.0702825391724767,0.12502637803963365,0.026569960331049917,0.013376596859824732,0.16745375561024456,0.07087722565180749,0.03388690289068692,1
0.21247259152332748,0.3678667143736049,0.012955821337528955,0.055058515749098993,0.005695891646981178,0.03719660818849875,0.004624734488916416,0.06807958906156802,0.1571126083859061,0.07893692524456937,1
0.008727549468597329,0.007402282108494918,0.00017607483623238813,0.005000254015022407,0.583727103294195,0.380125890394754,0.00012785547900436803,0.00521624694614221,0.005519719365232595,0.00397702409232514,4
0.031163327134250317,0.031109168667507767,0.009044090901870597,0.09081079263934284,0.02942838804456186,0.2534744587085424,0.0019282327614987028,0.009587887792484115,0.20835484742550336,0.33509880592443797,1
0.12038412041179307,0.3849753644442699,0.08249932303152277,0.07984690187157877,0.008688736405623256,0.008880364331127698,0.0016174963117424267,0.009595004541202153,0.2654284420949249,0.038084246556214715,1
0.015685006571430984,0.013554304202760388,0.0019101753494459766,0.03674324264399366,0.03522311874591408,0.8116146956697349,0.004964272153520971,0.006476256893892546,0.03855807659117954,0.03527085117812729,5
0.132571274988609,0.004093227947271732,0.002076523016608071,0.7889904035190267,0.005986738260646928,0.05155109603623887,0.001816622186034421,0.002453848182156834,0.007060264765885405,0.003400001097521459,3
0.04643084566542415,0.6255118284134941,0.007792417085940896,0.02705542746570196,0.013509367401455183,0.015292179933949305,0.0011932242592258989,0.05601210250522925,0.19196451241202803,0.015238094857551671,1
0.031113324061434036,0.01417795319473751,0.06497214745111882,0.052316713564022566,0.014567935103933937,0.009401558434787252,0.6936401804828497,0.03238343797742881,0.03546411764108858,0.051962632088599706,6
0.12056631021588093,0.07623802243911092,0.06666150119777971,0.22744269203696135,0.08161594499492056,0.024993885999461982,0.02865535366033979,0.102196676126357,0.12746742110131604,0.14416219222787194,3
0.006385320191596671,0.01708072543651095,0.924781888003449,0.010058948953192419,0.012476650994908583,0.004120662576274232,0.0015842040363901113,0.01459901714077964,0.004713775491465093,0.004198807175433976,2
0.015650945415783577,0.03938613339713207,0.092942012838256,0.04390235367648124,0.0513266856899017,0.00522155528355097,0.4790363375994088,0.06375736503969034,0.03318553255088272,0.17559107850891262,5
0.04840357584626425,0.06709423567261855,0.07315152739551041,0.12713087561628436,0.10411837325023524,0.06704268342595468,0.0128298128080371,0.01940827571024797,0.3497023239397923,0.13111831633505525,8
0.042595353294975664,0.13137286665415696,0.040384594934281474,0.12664817329665676,0.07946105163502547,0.00992274807864962,0.127169008378342,0.23429904151380482,0.10465166293595349,0.10349549927815392,7
0.020291950372938537,0.3478089410905533,0.00018784730585244942,0.0029442982399595957,0.0007897325298945811,0.593389654138159,0.00010303548412908352,0.0005114604633879995,0.03277748497782823,0.0011955953972970805,1
0.06944523957783906,0.06147931421270328,0.04786040438856929,0.1470078658068343,0.16784696109449607,0.008297953695961108,0.018376125292514818,0.36336556787272145,0.04158893869350772,0.0747316293648528,3
0.0901730416888572,0.10526940136911253,0.021714486716536273,0.35836396438474133,0.06946046768305741,0.07156658725343873,0.007153650684288903,0.05535212167179593,0.06232613459917957,0.15862014394899135,0
0.6770650545316417,0.018974951717787406,0.008052707623950845,0.07660565698018167,0.03672077606413563,0.0229373443194604,0.030998911413533125,0.011738963016327906,0.046694068551965374,0.070211565781016,0
0.007442726344251759,0.017090080967499678,0.8537621483031236,0.025365361716410413,0.015252241339044514,0.003228960464184585,0.0020792982365349655,0.05660324115828247,0.006960957691044228,0.012214983779623772,2
0.02483008336807434,0.1921492483496448,0.0331175165721599,0.12707132031010482,0.06472074193482137,0.04834550320944009,0.042131962785619086,0.10221034300851939,0.24316504577572715,0.12225823468588913,5
0.5117728586957898,0.04426264698094474,0.05028292659150291,0.12593423768793932,0.03977068339368728,0.021007077893148967,0.018131341665100116,0.062014481614190924,0.056282641192485314,0.07054110428521018,0
0.492236463282416,0.05481536475976529,0.004802021893307905,0.09022943369350654,0.008718588677402958,0.25302879686149365,0.0026458692049011008,0.01095400449452544,0.07202616029860083,0.010543296834081286,0
0.02520390535801374,0.21254353196046644,0.006799308894483562,0.2253777140481389,0.15328254439329522,0.05039044010660513,0.02279715868267385,0.07191047694803017,0.16631738165410523,0.06537753795418806,1
0.6496422516028595,0.03131821634358636,0.021467084712092147,0.14630958483855308,0.019503723299851165,0.011632642252339677,0.001585148641621475,0.03281526706399636,0.02347311565726659,0.06225296558783387,3
0.8486857683076214,0.038920061862926666,0.00040805785201228806,0.0036916632255049576,0.009823386704842384,0.07386692546884165,0.000277384336462267,0.0029680783377823384,0.018962562054954883,0.0023961118490508646,1
0.18504476925705374,0.058656345288432866,0.08920611071192353,0.1458376066504224,0.01450390627951527,0.05932186867555024,0.3170453206015758,0.04911597204230793,0.03862511822761273,0.042642982265605575,6
0.019339511602032004,0.03159820626578752,0.03754431283187001,0.02158922300895929,0.7263577882625055,0.004903832217099814,0.006132091465862787,0.05923721007291884,0.016153274339901262,0.07714454993306334,4
0.0014300978774182726,0.00014511683324675223,7.164054397673449e-05,0.00020761688913876976,0.9974815535674569,0.00046981168155595706,1.3090592222399377e-05,3.290711603925578e-05,0.00010320550503192894,4.49593939131689e-05,4
0.046788241565351676,0.1370494843397164,0.0029611459842143854,0.642043117358485,0.02460677122109203,0.019478617648045534,0.056069848057096874,0.02774655364447016,0.035753601778065816,0.007502618403461859,3
0.010498069922226053,0.0004340255378876404,0.9658740859279515,0.012572841245107654,0.00027771028624934494,0.004007567529357549,0.00017432006848470147,0.004267061452181753,0.0011340172380888483,0.0007603007924652422,2
0.0685061970429973,0.3427264234357345,0.028702311681346813,0.2848750974495966,0.02215185607262045,0.007386899369643646,0.05297127439928356,0.1073183946060516,0.029503525482267572,0.05585802046045817,3
0.01597423659779445,0.052194021437050306,0.08034916559424544,0.03719472944476989,0.050132276025965566,0.004720010466515451,0.5307400023491806,0.07616344065138074,0.04536929395033599,0.10716282348276093,1
0.03971754533619439,0.22792912829112133,0.05693770716033168,0.08002942812996545,0.07001622500169227,0.010780611880610608,0.17024369829836003,0.08875928524296767,0.15356102729725407,0.10202534336150249,6
0.056344221387609895,0.15651123143190313,0.05778603023068304,0.11110132102369072,0.07341547070786818,0.01825639095257781,0.047475563505599595,0.3148241443916555,0.06575151989712547,0.09853410647128688,7
0.06959920257512384,0.015664205687614816,0.007500229570298646,0.06121867701549797,0.0025846617118291345,0.028361172058018847,0.784176562041258,0.01725000777715571,0.01153604886437557,0.002109232698827409,6
0.06565741424884425,0.05120561276792473,0.04168458496650042,0.051078854710543,0.05871751749547919,0.038820847958562,0.4293872578086904,0.06042795672182654,0.03691684074052198,0.16610311258110763,6
0.015171641358117703,0.04383262795070289,0.08597544461605675,0.0442774367257792,0.05681085251174279,0.004528258386032186,0.451746662855201,0.07268388212829834,0.03599136517712053,0.18898182829094934,8
0.04122751225620229,0.010071529175362687,0.0074078767032454505,0.39043095224673696,0.1437318219906972,0.03609477392881992,0.056714408063534553,0.016558494648118267,0.028513685928102633,0.2692489450591802,9
0.007250152849989575,0.16834758207108347,0.4255277156360186,0.02855468413661663,0.034481434277516015,0.00489613287850979,0.03128784735489394,0.14971037441149088,0.052087753442721034,0.09785632294115988,2
0.03225697871813295,0.6844007012151964,0.00624966276075493,0.06132712821731264,0.011573309952827394,0.014454425067108444,0.005800260431594982,0.029747474587057916,0.13826637908597036,0.015923679964043824,1
0.02992891039670145,0.10699995485465544,0.19426616196888796,0.07896946662257094,0.04609711518645722,0.09512153017990838,0.05170320100648779,0.22087306939356496,0.12425741947986069,0.05178317091090537,5
0.024830212491676336,0.3487914214080333,0.016567305139191264,0.20578215815440504,0.04243330272822631,0.02309942651643734,0.011982270701702187,0.2462423787691819,0.047985047266511205,0.032286476824635514,7
0.06261875505754202,0.25122041245775417,0.052545656099487636,0.18765373698276647,0.01969183500632824,0.02046603892544564,0.03652853759329643,0.10635000122874336,0.03621961584691619,0.22670541080171966,1
0.04041841933840031,0.07248894588062355,0.07113610315574592,0.047265357602218526,0.42895003571876256,0.01139925649638571,0.06715511577617629,0.11539730597790712,0.06027405274827637,0.08551540730550362,8
0.01914391622231342,0.04160712944203761,0.18663044164472464,0.04539367187663605,0.05344349909983444,0.004569439465598158,0.4016389086287615,0.08486741878696906,0.0322402144281891,0.1304653604049366,2
0.9199203076362396,0.004634180765942525,0.000997978864086351,0.04205459633262903,0.012631292283112359,0.0037937898155503314,0.001390191559333747,0.004797392207691534,0.006377364497413539,0.00340290603800094,0
0.04047331312434916,0.26604708879457634,0.008922722225745772,0.024190916540928507,0.43842976904847125,0.019250662756616216,0.0014165154483891413,0.03844800162255791,0.07753951901529314,0.08528149142307218,8
0.05667014368419269,0.5419264295669468,0.037998635255681736,0.10615005805126214,0.04611829330230121,0.022469117367306474,0.023941939681554652,0.035841195439550555,0.03318913579515028,0.09569505185605365,1
0.28670562552049617,0.05267707436119833,0.004647757800373815,0.389010182375118,0.033942237457728765,0.023214592410946155,0.07800772767679147,0.03534340565391285,0.03334076414099812,0.06311063260243652,6
0.02331385748238204,0.037055591061891616,0.03390195529210925,0.06822587989576195,0.2830689320824511,0.021584767342005765,0.4214760572817683,0.030259696360533897,0.029939684925643122,0.05117357827545293,6
0.017162778513040218,0.014767403630074697,0.7767084842455038,0.019808676194976595,0.03909530357205693,0.006962038522372177,0.007296812529537322,0.07744290361693953,0.028306448756870942,0.012449150418627188,2
0.018870904889794014,0.1911881001698093,0.09469123611259864,0.04101992620714968,0.0668298208409021,0.04641509712444001,0.03723427622491629,0.08270746688736517,0.15649470504958513,0.2645484664934397,8
0.031089519985935597,0.04758775336706682,0.033367653857019515,0.050522354816044404,0.07645888449191506,0.006612247095607801,0.41861779593553544,0.07330039601957607,0.05661334280138447,0.20583005162991552,6
0.29848562269408463,0.10482696532327397,0.022650146844623853,0.08140283016431263,0.13224876489273985,0.06957641232590354,0.010593313315046963,0.028341981939022442,0.22074847126248667,0.031125491238505044,0
0.21063463902639423,0.11524672529169454,0.12478283804383859,0.10693609336845551,0.00919188808164993,0.010145872425761687,0.018581985112271528,0.034444887801462404,0.2941315457085827,0.07590352513988922,7
0.017794378772170025,0.12412259594083462,0.15427591742985536,0.04565558730393363,0.0773730013692956,0.011976051319449232,0.09808323430091832,0.2471970788662156,0.054973275568746434,0.1685488791285812,7
0.06344416134003049,0.20075384545021704,0.03072239129017597,0.09380370267031395,0.22409330506374212,0.018346055481760454,0.03167748081871425,0.07990780349508811,0.138990365980558,0.11826088840939965,8
0.03154610472424241,0.08220224828935341,0.3348506310346321,0.07850842668387367,0.05107171834583602,0.015281662060060893,0.06266864723120652,0.23487686482204817,0.036359267148197864,0.07263442966054845,2
0.28316713326439996,0.04949728083708513,0.007637668080019891,0.03223058884720543,0.4044443577540306,0.014424758485683082,0.0008020683171094435,0.029730683022574613,0.12071856188826002,0.0573468995036324,1
0.03227110747401635,0.2921101359555816,0.024553368428128202,0.06088803400287338,0.031555552384273114,0.009367048725715957,0.023907057807163356,0.10963439343002836,0.11529269072678339,0.3004206110654355,8
0.02863913622211464,0.021255284043385853,0.5592326025448722,0.0650693204823564,0.08059430233786898,0.01140342328246316,0.021095238679382157,0.08607677806021699,0.09553324596676954,0.031100668380570327,2
0.025436696137725825,0.027657863386748263,0.012287420869830054,0.0653669448039358,0.6844220478800894,0.02244291185984129,0.001212398713758512,0.021822452303089858,0.10588870295301624,0.033462561091964424,4
0.012861766666590297,0.12045354148605321,0.08403361780534291,0.06769031927375206,0.1675033810053375,0.019974028784695893,0.03837954118340054,0.09516624777738168,0.1827087567446427,0.21122879927280264,8
0.9795250571602964,0.0001761774380383905,6.592549764860443e-05,0.00019192375123625022,8.26640904141703e-05,0.01970332932647665,3.2864841564317013e-06,1.1992420038525297e-05,7.620513048049519e-05,0.00016343870121431658,0
0.007122672145565858,0.03648433227074494,0.005100411875373274,0.8477647721456424,0.011455051265370289,0.01549820765440094,0.0007538433613184017,0.04987947640874978,0.012130481678144527,0.01381075119468971,3
0.056059440076892376,0.048482224655109776,0.0608220014732673,0.21231687827687723,0.05352900052124867,0.010611478953153454,0.16011945557502588,0.03354463787433197,0.1345177242172297,0.22999715837686413,9
1.4506392974369195e-09,3.873296527356391e-10,1.7052906209835154e-10,5.641545379853991e-10,4.1065600521186313e-10,0.9999782637501924,1.2764150820608857e-08,3.333706902989222e-07,2.0233770054217648e-05,1.1533616036426926e-06,5
0.050204168655491765,0.13032539406575755,0.014556521191793763,0.2290068266952418,0.06934350525137682,0.009383954348404527,0.02467327032061776,0.14080203681095027,0.16849082402123156,0.16321349863913454,8
0.5627372322850811,0.07283727460788426,0.001593814921703692,0.013122639835893334,0.06914441190585363,0.010637462025810864,0.0013783425216785192,0.006214682027028722,0.18951452187845788,0.07281961799060786,1
0.025428044226633063,0.4895657452562833,0.18517801276844653,0.08108961170029942,0.045425167311655495,0.013320045233273963,0.020139010840972086,0.029111135361158957,0.040680245001579254,0.07006298229969822,1
0.0768720213318857,0.08081889555744938,0.019916851631907873,0.1577307767124959,0.1344356484791128,0.05053627331348549,0.13096674656233914,0.043020244685731124,0.11876620595789068,0.18693633576770188,9
0.03870022126292912,0.05549632520909573,0.06527423446498788,0.10394542898083811,0.1080553758837301,0.027795154812217362,0.15384734477080242,0.18395899491826395,0.0725944297201858,0.19033248997694985,9
0.011063369222779068,0.031537931829673155,0.06044585736506264,0.03335910044285783,0.03754330159909554,0.0035879630780659573,0.6325985135201457,0.043345509232963104,0.026387114420774592,0.12013133928858309,6
