0,1,2,3,4,5,6,7,8,9,Y
0.6082894027630107,0.04572010767216224,0.004331792798970212,0.05757712259031285,0.046734212727195065,0.004402315414053837,0.0032635960801799943,0.01331911177802418,0.1563543814381026,0.06000795673798831,0
0.13360439178269665,0.5039792362228368,0.0029149251330254956,0.0017839033523898967,0.27943712653432035,0.03556381240591636,0.00046533885059184385,0.0010546222458168093,0.039612166200553287,0.0015844772718524964,4
0.046042908577658366,0.09053874392261081,0.04531362997753219,0.07088436175358755,0.019068279990829263,0.11552724934759129,0.48998077461761635,0.009249198217931754,0.0848618084396005,0.028533045155041334,6
0.039308974129089395,0.14605415008557562,0.14419658353696038,0.10639001865721494,0.03835352120852399,0.017204059529794452,0.03537959665806249,0.1420559232014932,0.1950264792181778,0.1360306937751076,8
0.018421290341960453,0.032877739041766496,0.040127148839880306,0.04549958062977275,0.5983368161381968,0.0075692043130998156,0.01021821230968425,0.12817828342180318,0.02020189258247822,0.09856983238135798,4
0.032821237209021505,0.2517897900703652,0.030064797138673046,0.10326972468434724,0.006693332028227438,0.013985823741466667,0.005691958247731986,0.03926886626361728,0.49697214437094467,0.01944232624560494,3
0.06521073313266022,0.16893521931483774,0.0021135404619652028,0.0109413954759521,0.007485287457958495,0.6944983889226791,0.0017470934897628858,0.015502379670602518,0.029029770183234656,0.004536191890346617,5
0.05357980539542449,0.044467920802039804,0.1228916489571616,0.07779424037814714,0.26719875558262485,0.013103517417033,0.038923134512411355,0.058869080461953716,0.0844576368901771,0.23871425960302697,4
0.010992630556949311,0.0574993748944527,0.002535490069361451,0.023073483852664448,0.0061991147524256334,0.832908766782475,0.0030896493995457137,0.02233982136584452,0.03145037162811188,0.009911296698169418,5
0.0017343916554232498,0.012795192980501179,3.553597024829455e-05,0.0019015198236974039,0.0003241867747636993,0.9767080908015202,2.7216291581659918e-05,0.002294137401652883,0.003721980956200397,0.00045774734441152935,5
0.02380050285232849,0.0738417059785343,0.06090362536560117,0.04850925247574111,0.027229807088568612,0.006125430605969529,0.5026647847634964,0.05413368939221568,0.05452937394006508,0.14826182753747966,6
0.020182392048095774,0.13457735502369694,0.12262102247374146,0.06174823289922902,0.045401926066387606,0.00916938711009996,0.16700818418757454,0.15604827263891813,0.07567891729146638,0.20756431026079042,1
0.0310730159767587,0.1457393994794049,0.06264167541370337,0.09160176294451679,0.08261624695667717,0.012315852224763228,0.19662004150788226,0.13899744158425462,0.07204103497403468,0.1663535289380041,1
0.021780745215048913,0.047270384196926446,0.08195438738152687,0.05807325946063361,0.04557557006884712,0.0065556520379362855,0.4407604335395127,0.06072316945705511,0.0659534818058069,0.1713529168367055,9
0.23925821652278384,0.01888656431504763,0.017162100407381302,0.43659946207561356,0.015195421581452453,0.199528078618794,0.004227716512445551,0.01427508470823539,0.043569513991753864,0.01129784126649214,3
0.17313619930328683,0.23380283120852233,0.08803392509939441,0.12907413741759724,0.029635513540138294,0.021337835839461174,0.004840738482179815,0.07427207501938733,0.20281497387529568,0.043051770214736926,8
0.08724193168533748,0.19710627095545394,0.08170356546213096,0.25537901231994875,0.04907015990961216,0.04390124121980518,0.0020571416077964284,0.15268217240564189,0.10353459790612127,0.027323906528152787,1
0.05030812705150065,0.1724088948586209,0.025439674695505676,0.1300966104453661,0.1027531343783332,0.06210483860472981,0.02401556934645554,0.19373222876768978,0.1662942847609637,0.0728466370908345,5
0.0046036540791683615,0.6926096213299836,0.007014771012903938,0.13822630002087496,0.0164793926709762,0.05595079389796668,0.00066364858339785,0.031646829237463245,0.03575380965543799,0.017051179511827122,1
0.007778121860616611,0.007237228684210175,0.9476315346596407,0.013499090488931354,0.0042543468659314255,0.002094758239254489,0.00036731744158450175,0.01073854906629911,0.0026893887397209846,0.0037096639538110984,2
0.11170477284132273,0.042658569882203644,0.09455254581219316,0.10541934405499886,0.06584194314758622,0.01654611451130068,0.025733219253800416,0.43590937193158297,0.045979546427783555,0.05565457213722745,7
0.12084875542895519,0.3336846448874765,0.03422874483229324,0.17134484727139318,0.02674085294706689,0.011892966030245762,0.02247212184102765,0.07412646353874237,0.06355945549812367,0.14110114772467544,1
0.0009250202939520218,0.004950519401952245,7.612997464833821e-06,0.0008527804271429323,8.813507289291545e-05,0.9921528916086354,2.72395890786057e-06,0.00024874839783965415,0.00035821485822634934,0.0004133529829858156,5
0.055084195595511275,0.02383244735001659,0.0033303715275521226,0.018526507900104724,0.008491092048696582,0.033984848059080607,0.830984411078614,0.010326549417972352,0.008293191123814818,0.0071463858986370865,6
0.023931064093381256,0.2073266029609048,0.009942289097754986,0.39924184047712497,0.021838422366150825,0.03810276194351862,0.010866793997365174,0.04050580579395389,0.16141229654322123,0.08683212272662445,8
0.9562088124744447,0.004486569351283247,0.0008087887189738191,0.011188495857196069,0.0038105992163861907,0.0042094407566233725,0.0007756123451639178,0.003974780985314079,0.004039370599859506,0.010497529694756218,0
0.02515064214514441,0.07399316464316837,0.18758544078478923,0.06543739973250215,0.07418637925762175,0.015549607231653289,0.1286808164331066,0.14593801767896186,0.06696193941333636,0.21651659267971585,8
0.008484614608786323,0.7957513672235844,0.0027335778836659027,0.03426269016963706,0.009685639311696692,0.050988617623329714,0.0018261463947584352,0.051630459999812195,0.033431446586622546,0.01120544019810667,1
0.03049381459293696,0.05799504403392766,0.09641384142693898,0.10956542626425882,0.08863057806372576,0.009590142006413982,0.14735699939641742,0.1866188935692853,0.05564346382052372,0.21769179682557127,3
0.028302394626196558,0.009297695957959713,0.891948899328616,0.037056589787185436,0.00114826663762702,0.00922434442274064,0.0009151228169001455,0.01691289131492797,0.003424801339654376,0.0017689937681924462,2
0.13540677257082112,0.1799677635956571,0.08175401360010413,0.13924943061186282,0.05510492230753715,0.12915985429888097,0.01032561230377756,0.10832820938584854,0.10323893875072081,0.05746448257478961,8
0.05378944780965566,0.17013410933445822,0.03434937091537159,0.18827179345006279,0.03625512117598942,0.05937115513269264,0.30596572379961695,0.026185870167625948,0.0973204443928306,0.02835696382169613,6
0.3797738639124887,0.028211176680559467,0.03743996079799915,0.19527906069190548,0.026346440572984884,0.028954993691856678,0.005753149123783747,0.021998707398156136,0.10194556786936237,0.17429707926090304,9
0.232920546558022,0.04585937189165381,0.008462210406519762,0.34993711412081197,0.08412578006845191,0.01830927800897091,0.004292505236653691,0.10119059925383468,0.08724226676137156,0.06766032769370948,9
0.01892635206180218,0.1082387967775742,0.041536745763116,0.08053932227688569,0.06641062279101784,0.014218889674871012,0.04651963032642744,0.36407632980280547,0.12015272094412688,0.13938058958137328,7
0.006294625553333208,0.08453031966269012,0.0005457547278243188,0.024100973209266546,0.05471354901975271,0.1942220077689919,0.0006669416964681028,0.0012828578437333136,0.6281311056716734,0.005511864846266972,1
0.025973410888384705,0.03246434289486194,0.09441447864711014,0.049809742889474595,0.03781386553985907,0.009913606739277544,0.027705872550352815,0.6236838114552031,0.031001148855673986,0.0672197195398024,7
0.11647162138438714,0.18869401296135682,0.01719475775273339,0.2735268539167475,0.03485301261798051,0.06825218069420202,0.009376289069893812,0.1489391022409724,0.09689717941535414,0.04579498994637212,5
0.3258531845175156,0.10372418568108904,0.008361390023627489,0.2544062978481793,0.08680632582325022,0.11736839400459458,0.002630824288475001,0.022183144436099794,0.03751293421156598,0.04115331916560288,0
0.03616319336135323,0.1266091655456032,0.04808255347323167,0.12288835815664537,0.06842047195808304,0.11986330148968684,0.0292970937697658,0.28994338893420846,0.0809151239792956,0.07781734933212683,5
0.03617543389640409,0.04761054708832979,0.02184051793427267,0.5760507962999597,0.024558185055301936,0.12654695591344775,0.0028679190841095596,0.017989704474782202,0.06358626266676745,0.08277367758662503,3
0.12297618040232947,0.08849899987676244,0.09177185285996475,0.035713810711861485,0.023834014616753555,0.016471662639425757,0.016095584798477256,0.3786335912184117,0.09633482011421642,0.12966948276179685,7
0.041672136924616375,0.026985339527222988,0.00968260276993958,0.026303272490572103,0.006031356623986928,0.00565291062422609,0.8520130944028281,0.0048804298925731945,0.01757018522206535,0.009208671521969263,6
0.017014929375114878,0.05237387545074038,0.053854144812507734,0.06436629857824533,0.0634953965716131,0.006206158224511657,0.3834067797074538,0.09442223855659794,0.03975799465070174,0.22510218407251373,9
0.04590833467866989,0.07839688242913649,0.04830450811642551,0.12815807255152256,0.015018827073184051,0.019899276762033426,0.005099894104378194,0.060194208988135066,0.3794746226937612,0.21954537260275403,8
0.033554408700309936,0.011166952087876906,0.8113723473107946,0.03096419438136065,0.023790899373932896,0.0077947763839012136,0.006493893324304217,0.022442131555845915,0.02729021174818639,0.025130185133487415,2
0.01659362469396684,0.02216107713115145,0.005138474920284882,0.004460469698542329,0.002201641102107333,0.9102617117895538,0.0005088495537287821,0.002039350464956292,0.033194241798507065,0.0034405588472015297,5
0.0030672730055676814,0.0016385727649842804,0.0007534636183617542,0.003149428388174246,0.9731708707746918,0.005659747688790712,0.0005657060890462915,0.0027782498304651055,0.004640834371695572,0.004575853468221981,4
0.027005492717816732,0.35874221942622586,0.008365231313832737,0.36231531357345154,0.030762437537716226,0.07506990044792308,0.005085413612219533,0.06589458699193965,0.039754549221389636,0.027004855157485266,1
0.02765153183084311,0.07122922746882668,0.0975122885949717,0.09834051093437729,0.05021477021475803,0.006110228575143297,0.3276487568900076,0.11995511138925018,0.03840737988528945,0.1629301942165326,3
0.07983014103750348,0.0059390698569351435,0.0014077073910011932,0.6967037846593999,0.025527435240642334,0.041647257854884046,0.00124630087982528,0.0018413591814994473,0.14373379635980912,0.0021231475385002163,3
0.5179343518697617,0.021523089051066528,0.048762386969998905,0.0963349518222401,0.14195130084476346,0.023491247052194415,0.0012178855559578832,0.04826214629641451,0.05814093976446149,0.04238170077314092,9
0.3843052769932083,0.055888850494940474,0.07753524384968101,0.031181459076409485,0.1455402168865529,0.009978123414517339,0.004986158293883768,0.018329637160554704,0.0763260219396173,0.19592901189063464,0
0.0243116446895934,0.08718464854462363,0.1625893794287496,0.08593392982551205,0.06593111348395173,0.0084598371829638,0.19064851592886925,0.23123970087270407,0.05471546573945684,0.08898576430357556,1
0.028518961929987548,0.07330310404588332,0.06680788255650079,0.058554878999389645,0.3288613398171712,0.006306803342733054,0.10282893292147004,0.13444140086143813,0.04682305744059843,0.15355363808482772,4
0.011868797758251535,0.025718238314611484,0.03925969853667605,0.029536453666558764,0.02948742045863721,0.0034485396166412034,0.7281920175743721,0.030859697634662092,0.019356835559321186,0.08227230088026809,6
0.676888097668388,0.004800424144070915,0.0005640644489439413,0.04642825440753878,0.004048793070274373,0.2460004525800929,0.0002535928263285392,0.016058160263207617,0.003555855141220415,0.0014023054499345594,0
0.46533886082132386,0.2942070932547312,0.004138605412810675,0.12455074347097195,0.017207908338311578,0.06752645436127704,0.0009954745711733654,0.016105538850925666,0.008647135021540278,0.0012821858969347371,1
0.008995237488822963,0.07516107332622621,0.013490236291532494,0.05197166079135916,0.0088352291787139,0.018922036906321788,0.7515909218631995,0.026542368259935684,0.02655976150355999,0.017931474390328356,6
0.03233083455810074,0.07942348652498678,0.017364002609589778,0.06661435735711829,0.4193556284800266,0.2089602678137806,0.007329529632861519,0.054555619754794546,0.05735371464042665,0.05671255862831422,5
0.16867110840817537,0.002167891232017249,0.6048021081073643,0.07066437708691785,0.0024955483806506306,0.12950994654235362,0.0013056718212862946,0.006581733452381212,0.008171529102208157,0.005630085866644923,2
0.035101515363659685,0.19771253033811514,0.06660562787141626,0.05351039354856654,0.09916975267168918,0.019546796811547806,0.1583189272143325,0.1681459519921564,0.06782800656390649,0.1340604976246104,9
0.1835934766050253,0.1806213380753839,0.0418794239893807,0.09749178489477546,0.08172428495639797,0.011414961527339465,0.05177239801086359,0.059335385926363234,0.0942728979306946,0.19789404808377517,0
0.034639655470406795,0.6407930102432616,0.00043785062236352296,0.04033382576186513,0.007767917079995062,0.23664405903775498,0.0004886908263351204,0.004872157079983184,0.03245027667858037,0.001572557199454286,1
0.13532624406946045,0.04786009105130595,0.10858266003734449,0.31518980718677664,0.07850876281957186,0.012722283607098293,0.033414965338991104,0.12465993966173224,0.03808765303630487,0.10564759319141477,3
0.017111762197113956,0.07671898885875048,0.054444154340449954,0.05377624445890596,0.5468882289610777,0.01177722748956213,0.016605531106850577,0.13361375117131205,0.02532510740955634,0.06373900400642131,4
0.002438477765680624,0.0014969693064188618,3.331113118155753e-05,0.0022876393432285573,0.0010229193500899817,0.9886931655604851,2.249385408540337e-05,0.00033931146881257884,0.0012281895050271616,0.0024375227149908358,5
0.029710321394732717,0.048846828927482426,0.015717479351679494,0.11255988220107951,0.08017029080387908,0.5577829864410357,0.013436343100479215,0.030403637463467515,0.0826818654582652,0.028690364857898297,5
0.012836959144300289,0.09876769324668687,0.02921530952500334,0.02541336839889394,0.050380328986194794,0.04125498621498158,0.004225536533165671,0.4311346379993853,0.2256722116478528,0.08109896830353523,7
0.002179936125477616,0.0048552409866615825,0.0004338418311184539,0.003060869294561867,0.0001427645169922116,0.9847371197529176,0.00014088767878476114,0.0013686968164421031,0.002578587156989243,0.0005020558400544614,5
0.017832463085207653,0.013547967157682608,0.0004936108811778412,0.00883133140977254,0.00046498514853242893,0.012703567324209703,0.9238542424484026,0.0021285063932208427,0.01894056572033157,0.001202760431462332,6
0.016248311336082732,0.014364247146224812,0.08026155314562076,0.24638915368402792,0.026206141747346586,0.41614697348290147,0.002606531666538109,0.10406005507574684,0.06284710338136312,0.03086992933414743,5
0.035323661341993544,0.09768899392507512,0.1664755633024847,0.106785003564933,0.04038251081138967,0.009369409496019224,0.008304180878760137,0.15674868218587437,0.30144952056241925,0.07747247393105113,9
0.026163864177434087,0.19806885605510563,0.13308001611910977,0.15465431387915343,0.04536616793773172,0.1300343367730334,0.11413808930364702,0.09559325835017059,0.07993286782999255,0.022968229574622134,5
0.08499363624957083,0.08444141931783956,0.02742718844325547,0.6697326571275477,0.00615862632539042,0.009978904155248028,0.003059590737921041,0.09133722999212356,0.008593668703845977,0.0142770789472576,3
0.033281342397230775,0.03566903155119643,0.12791162312052226,0.06308278445168357,0.1527269484270362,0.008781723437507655,0.06607001269035621,0.2867172162129358,0.10918916747856149,0.1165701502329699,4
0.09739672833763478,0.21490011456286084,0.037936622159699715,0.08703617417417596,0.043435209514986486,0.010119460576958537,0.004870695171566428,0.43175609665549214,0.05984704712126351,0.012701851725361406,7
0.5772253333570232,0.13909949459457718,0.006125529651789033,0.23967522105294195,0.004707777354242898,0.006720352953354591,0.0009842401694255016,0.008210433691085341,0.014943373406161786,0.002308243769398729,1
0.03354858966127562,0.44547861158891006,0.03473762403491788,0.035788196990430836,0.054108753532420444,0.022128023038840667,0.011910473106232711,0.09549541864889828,0.21161985601969227,0.05518445337838181,8
0.8456165258342245,0.018866690448733625,0.00024462121261029974,0.009851845830631426,0.0014041560959544659,0.11942894534035454,0.0007163221731409272,0.0010891054350854641,0.0020260701780067587,0.0007557174512580969,0
0.026207215350222725,0.06318857718761027,0.0004972465951106148,0.011287514311539144,0.0007872862862900932,0.8059437919043145,0.0004270986171805956,0.0005997367659776672,0.09035126064182702,0.0007102723399273324,1
0.09288282449332037,0.09970151929508966,0.3176670119218078,0.18952219981630067,0.04015407056330546,0.008942119679506056,0.002442116025058125,0.16151170289598535,0.050572094265129694,0.036604341044496794,2
0.9759731087949713,0.0006142823696659649,4.960050039069307e-06,0.002193687265905787,1.6284213787548325e-05,0.021015900952602258,3.0337720630821775e-06,2.7843574646558607e-05,0.00013035262185519521,2.0546384463136646e-05,0
0.005017253824776918,0.003204693282424588,0.002959100351124825,0.007722717271540602,0.9656106853614227,0.005447764414295501,6.103799374095323e-05,0.0005224051807036218,0.007785287266731751,0.0016690550532386717,4
0.026747932125765636,0.1495761546257548,0.027364289361641994,0.061546409225855817,0.0339906807803385,0.012321261355993596,0.3141530429394548,0.19398163748800015,0.13215534730523093,0.04816324479196404,7
0.016749202816710176,0.13436943465062542,0.3532712057384825,0.049575154191742625,0.02609155139440405,0.0119144941819333,0.10292824947828218,0.1805604153315799,0.07221014265443562,0.052330149561803964,2
0.0010478684206161836,4.4696616083131274e-07,1.0729198895579725e-07,2.1201850874556047e-05,4.979201710706569e-07,0.9984679238937525,7.958724251672251e-08,5.9574367295877525e-08,0.00045640439895010753,5.410095875569387e-06,0
0.04300554288278851,0.05044935917199642,0.22175601952796362,0.06484015998016891,0.07665753471831267,0.020419394310176316,0.1644283080971898,0.1051172750857768,0.0468891794914806,0.20643722673414636,9
0.05976135635290308,0.11619879589231161,0.0639029365278206,0.2094431183064114,0.019837553180872148,0.03768013113300908,0.003480429551213997,0.37848295497451084,0.062449112321528756,0.048763611759418596,7
0.03957638645765329,0.3980793273433748,0.023448290262314847,0.11122845327224183,0.05910497077511483,0.011335834248328704,0.08171070143667773,0.11383532478290188,0.0671346536835359,0.0945460577378559,1
0.06403104313591501,0.07421842283815083,0.009125847698494553,0.1008143643363751,0.35270903516467395,0.052053698929403557,0.15521298083351537,0.09097223786511763,0.028457349470006565,0.07240501972834765,4
0.051459003615156367,0.005116703432358223,0.0007353725922281457,0.0022703530490158033,0.4329608306567644,0.5028953535055922,0.0006286757485767467,0.0010138585863293439,0.0020663516379167872,0.0008534971760613904,4
0.535152882925647,0.03061603210001298,0.024981515638568985,0.12921828892045206,0.01891293485406745,0.027531745406461132,0.0642072008781201,0.04803142920381658,0.07312250377006588,0.04822546630278839,0
0.010128461833343653,0.8644808819537557,0.003956903129829193,0.024253303812133226,0.007987141285360114,0.011666314219039879,0.002191891668445616,0.008471314063051976,0.05727794250385203,0.009585845531188469,1
0.000906354059643806,0.007903464119619468,0.0008862503328457981,0.005276336271422044,0.00282550180222607,0.9726449524742024,0.0019011248154252578,0.003540538944632997,0.0029170128656848472,0.001198464314297429,5
0.1040167172925842,0.03942982256528451,0.01523111606539447,0.13750884210867315,0.1998235532141314,0.013099812177919194,0.0015191143708058461,0.028584948800029014,0.032934647672350326,0.42785142573282775,9
0.04385823431075537,0.0704048558994247,0.043220156365473314,0.19525063444296523,0.06461448570589191,0.022644127175171242,0.08049973254705868,0.19038973887953867,0.08962317684617437,0.19949485782754667,3
0.037920835242684615,0.13288434617453423,0.4641398981946381,0.05109793989455655,0.003195572638023953,0.0066778587984172395,0.002091550496377061,0.05792765317747971,0.23646220923758046,0.007602136145708142,2
0.03271551141576821,0.2503162008272206,0.10882271120059402,0.09444353185685618,0.049277058974248604,0.025447556716030093,0.0788733316300859,0.20794483155068344,0.04999915450234994,0.10216011132616304,1
0.15419664933506805,0.058536640953068604,0.0027624961695652036,0.03618245073994279,0.4539049764385067,0.165695184418379,0.003811835997328226,0.019112621530364433,0.07904521043363183,0.026751933984144896,4
0.062479333423334525,0.036093115986485055,0.06175368768994461,0.2630674041735031,0.053717946654671105,0.04006314169650004,0.005437141870927687,0.3220284201859432,0.1109914585280663,0.04436834979062401,7
0.06895735303171124,0.03602671532857671,0.006027178703260598,0.026279608108870374,0.6330187373075049,0.03812735032332082,0.0014859929422545164,0.03677348282902373,0.09645156132659648,0.05685202009888017,4
0.06920160916815768,0.25640570370845606,0.03829278826375182,0.13563699637868226,0.04432049791942156,0.011811888723064698,0.013179676259997549,0.14731052359971683,0.08807613131891072,0.1957641846598405,1
0.09682632270586686,0.05617167587823141,0.00599728701644023,0.043621875337704695,0.528329219469087,0.017157329682434448,0.0024954131506102224,0.05284932676475348,0.11337781028224224,0.08317373971262965,4
0.02028622593657687,0.1226117043080062,0.4111368296100011,0.09802607167489259,0.10780949425888757,0.01809329209986351,0.012044634802471196,0.10420978963943806,0.03200490734819946,0.07377705032166355,2
0.06529110395769006,0.1735442328203245,0.05399386082510041,0.15741746133281662,0.0760887917949828,0.05444938866979793,0.05401007677106641,0.16716983171522948,0.06778151575659189,0.1302537363563999,7
0.03319464799326656,0.3037339594764307,0.01563128734892883,0.07639942822755924,0.46564770695970453,0.011768268400541362,0.00030129547666010606,0.005680130495602146,0.061227542251900545,0.02641573336940624,9
0.029514020628489422,0.08850846958262085,0.07219591654205113,0.07638914677717148,0.18762382969688834,0.016037606238250766,0.16407309593439928,0.14047857749398932,0.04606232719046576,0.17911700991567292,4
0.024629880436237275,0.09752867455381319,0.05079182110162817,0.13273980910926755,0.08156206686225417,0.011208155817904618,0.28656803386214874,0.11740617529446883,0.0766492735966537,0.12091610936562372,7
0.10572136893049326,0.22874577087675407,0.03689417813748486,0.09585438320061523,0.1473761343826563,0.009182707269079701,0.0015599905862615576,0.16860029695433768,0.1405733067780497,0.06549186288426798,8
0.12777775840983205,0.02156336221325597,0.04866789118821022,0.05388620211988914,0.01636191849392374,0.11657274114425167,0.4562634573380478,0.022768540303320258,0.05114058373515069,0.0849975450541189,6
0.015950151786292017,0.03940396580109537,0.07467441363966128,0.05291614598221014,0.03548384965686462,0.0038748594877232438,0.5876856640730457,0.04821780872117264,0.029945543293035462,0.11184759755889967,6
0.022386932415673823,0.010419406241287954,0.0016187500003080712,0.08347453079600899,0.06682856752358718,0.05663573124094956,0.6770049898277065,0.0048295157328709145,0.0606726571323157,0.016128919089291486,6
0.008754130366302407,0.5998639467045371,0.003050152809361033,0.064513527220305,0.011458005331707188,0.01358526950603568,0.0012197833647805177,0.014022059426669923,0.2503357344769205,0.03319739079338073,1
0.34390945461833927,0.057773868597285546,0.0010221555606211167,0.5364431620639502,0.010303460393437385,0.026067298189167185,0.0010573561013934036,0.009801176669358622,0.005864515821833849,0.007757551984613231,3
0.07918698779125875,0.08200265297875513,0.0320509082552063,0.2272318144187716,0.14915343675411666,0.02450952821894356,0.023748522639888275,0.10640498773626408,0.025195362008624524,0.25051579919817124,0
0.8607196892657454,0.02309651393568489,0.001018688480408673,0.020984669665585553,0.0026105902283028227,0.0039624084620816695,0.00036561654749137253,0.002987421732264559,0.0640421090828445,0.02021229259959038,0
0.04400382732101496,0.022119620065098232,0.005616117463506727,0.24071594350262548,0.13499879909517576,0.129776108109504,0.22606289276221755,0.010626562518316956,0.054087444815129476,0.13199268434741104,6
0.6855668053773062,0.04858195578957965,0.0504735814402017,0.0725342567074082,0.02362909687444908,0.012757632026387793,0.003013188948363341,0.024928638985266486,0.06686803791554914,0.011646805935488797,0
0.01221532158388809,0.010714853173043805,0.8566928554325395,0.038251026639915434,0.01284816008866186,0.01893204125421935,0.005362230350358907,0.022055083325570584,0.012366497917556493,0.01056193023424632,2
